Id,Expected
HINT-20050328,23046966.428264685
HINT-20050329,15678348.035884924
HINT-20050330,22624603.76668174
HINT-20050331,19606421.87615592
HINT-20050401,23271189.38033683
HINT-20050402,24551306.802143164
HINT-20050403,24089724.081012793
HINT-20050404,23089236.248455115
HINT-20050405,21811167.539402075
HINT-20050406,12513987.530162878
HINT-20050407,24532639.959240027
HINT-20050408,21902415.31757743
HINT-20050409,23385151.22887046
HINT-20050410,18812416.671207495
HINT-20050411,23331445.29676444
HINT-20050412,25682801.093563147
HINT-20050413,23905232.748416968
HINT-20050414,24627909.285724707
HINT-20050415,21351359.456241675
HINT-20050416,24335060.966709204
HINT-20050417,23255633.881755896
HINT-20050418,12740982.328228064
HINT-20050419,10496184.10549552
HINT-20050420,21519496.980205603
HINT-20050421,23577293.322925635
HINT-20050422,25903778.94685752
HINT-20050423,26241708.6378823
HINT-20050424,21128361.640689917
HINT-20050425,23928111.8275109
HINT-20050426,25991308.48340232
HINT-20050427,25984820.37403495
HINT-20050428,23856727.90162284
HINT-20050429,15917318.006870337
HINT-20050430,26135712.275280066
HINT-20050501,21581734.295856543
HINT-20050502,10356829.610599585
HINT-20050503,16164352.104885168
HINT-20050504,19716663.103199072
HINT-20050505,14727598.256382056
HINT-20050506,25209405.660968848
HINT-20050507,8046240.046588965
HINT-20050508,20837196.567730017
HINT-20050509,24973094.819126196
HINT-20050510,25847698.42792899
HINT-20050511,22345997.202076025
HINT-20050512,16637957.156162329
HINT-20050513,17884441.537632056
HINT-20050514,27831927.62602622
HINT-20050515,17750217.1666146
HINT-20050516,26877154.924579687
HINT-20050517,26411467.373363562
HINT-20050518,21785926.983295508
HINT-20050519,26313792.417148657
HINT-20050520,27681553.77612693
HINT-20050521,27826865.806041785
HINT-20050522,24818218.623790808
HINT-20050523,25105738.208919592
HINT-20050524,26195070.12299735
HINT-20050525,25053475.940830298
HINT-20050526,20244006.278575964
HINT-20050527,17284177.52260215
HINT-20050528,19690838.555538245
HINT-20050529,20358142.680637427
HINT-20050530,26209299.509197302
HINT-20050531,18767019.441837378
HINT-20050601,26560274.38676078
HINT-20050602,26241474.129764624
HINT-20050603,6498187.089138098
HINT-20050604,27186747.741642065
HINT-20050605,27015141.668972082
HINT-20050606,26746794.609104224
HINT-20050607,26881687.09491355
HINT-20050608,27638559.13634879
HINT-20050609,27449943.970913
HINT-20050610,20885260.97811515
HINT-20050611,26294344.217540808
HINT-20050612,22288610.948795386
HINT-20050613,28347526.58974845
HINT-20050614,28112998.569294043
HINT-20050615,27276441.84819419
HINT-20050616,26060462.773136206
HINT-20050617,24314320.80384452
HINT-20050618,26572032.81406028
HINT-20050619,26605522.314724036
HINT-20050620,28391029.557193823
HINT-20050621,29397672.53242118
HINT-20050622,27501678.543438025
HINT-20050623,28427767.06769187
HINT-20050624,28195423.985454626
HINT-20050625,27336217.841457434
HINT-20050626,28146458.334224768
HINT-20050627,27712219.476787634
HINT-20050628,28856242.577472754
HINT-20050629,28358902.380764075
HINT-20050630,27946003.52106864
HINT-20050701,25578939.274517126
HINT-20050702,24864060.82033927
HINT-20050703,27458691.262943335
HINT-20050704,23580440.16759879
HINT-20050705,26984030.485492773
HINT-20050706,25716688.40452964
HINT-20050707,24885632.396122046
HINT-20050708,27500667.2623635
HINT-20050709,26988465.833759375
HINT-20050710,27208843.060855933
HINT-20050711,27100909.229435034
HINT-20050712,26472065.75532157
HINT-20050713,25746521.16093833
HINT-20050714,24148134.53721244
HINT-20050715,26058320.992534705
HINT-20050716,25983084.355541296
HINT-20050717,26908906.433803625
HINT-20050718,26491491.75719077
HINT-20050719,25504989.9807244
HINT-20050720,26513896.744960852
HINT-20050721,26876696.80444724
HINT-20050722,27292272.03933341
HINT-20050723,27112711.5359307
HINT-20050724,25389695.290271826
HINT-20050725,24373998.426151343
HINT-20050726,17685668.833904333
HINT-20050727,20402949.485607214
HINT-20050728,28889999.080135413
HINT-20050729,28750449.16233451
HINT-20050730,27143404.14218528
HINT-20050731,27371448.53216941
HINT-20050801,27230296.98842246
HINT-20050802,26183088.177867956
HINT-20050803,25725751.268833227
HINT-20050804,21930471.67897422
HINT-20050805,23563855.84920127
HINT-20050806,19435610.43347556
HINT-20050807,22603055.461818762
HINT-20050808,23802920.19245536
HINT-20050809,24801852.520740576
HINT-20050810,25305504.234623022
HINT-20050811,24429393.48553855
HINT-20050812,24021630.27145774
HINT-20050813,19272334.448307104
HINT-20050814,9318879.512813635
HINT-20050815,13966785.96563346
HINT-20050816,16017457.705822058
HINT-20050817,21889143.454380102
HINT-20050818,23325443.22346122
HINT-20050819,23231780.278713293
HINT-20050820,22496823.887958594
HINT-20050821,17922678.106929846
HINT-20050822,17901726.6327172
HINT-20050823,22729430.365505286
HINT-20050824,21510312.473346777
HINT-20050825,23375373.660266943
HINT-20050826,23067562.32587821
HINT-20050827,23040881.80119712
HINT-20050828,22497919.938182898
HINT-20050829,23122798.190212317
HINT-20050830,24143679.909969397
HINT-20050831,24141041.63472373
HINT-20050901,23792946.820674963
HINT-20050902,23352291.904712744
HINT-20050903,23550907.658985205
HINT-20050904,21670775.616283484
HINT-20050905,23636218.328174658
HINT-20050906,23062432.265598364
HINT-20050907,21538200.52698142
HINT-20050908,21961726.65150077
HINT-20050909,23411519.80308158
HINT-20050910,22471402.60144431
HINT-20050911,15810644.63787467
HINT-20050912,19911089.966442175
HINT-20050913,20558584.285091467
HINT-20050914,17437126.944904394
HINT-20050915,13396581.281383581
HINT-20050916,23159741.367778845
HINT-20050917,20536480.965412207
HINT-20050918,19943379.151950903
HINT-20050919,20569916.82072074
HINT-20050920,20418374.65816123
HINT-20050921,22003833.51302726
HINT-20050922,21681559.399257727
HINT-20050923,20191592.399623938
HINT-20050924,12792932.778858252
HINT-20050925,19982660.127445288
HINT-20050926,19381287.454067297
HINT-20050927,21009518.04780204
HINT-20050928,17166257.64833457
HINT-20050929,16981574.82637412
HINT-20050930,16254138.071430273
HINT-20051001,11576939.757511206
HINT-20051002,18088595.760440893
HINT-20051003,16792094.388332434
HINT-20051004,16937285.89368064
HINT-20051005,13816945.984928198
HINT-20051006,7221207.475994177
HINT-20051007,16858668.606449194
HINT-20051008,18885921.3926583
HINT-20051009,17884399.584659643
HINT-20051010,6900567.40715415
HINT-20051011,16089311.397144385
HINT-20051012,17675088.818035193
HINT-20051013,14793639.625209875
HINT-20051014,18438101.663005896
HINT-20051015,16232984.670528479
HINT-20051016,17135017.470508642
HINT-20051017,17488357.39154441
HINT-20051018,17432542.4718209
HINT-20051019,15697710.990100928
HINT-20051020,16555925.346706457
HINT-20051021,16311654.89002616
HINT-20051022,15338177.843128271
HINT-20051023,5359550.758678503
HINT-20051024,17670779.15374381
HINT-20051025,16565633.262455054
HINT-20051026,16015148.418773718
HINT-20051027,15897737.881053992
HINT-20051028,16493981.108951636
HINT-20051029,14480588.448932715
HINT-20051030,11619277.876995154
HINT-20051031,8715416.606784888
HINT-20051101,16054351.214725561
HINT-20051102,16341984.640575476
HINT-20051103,16458998.300983496
HINT-20051104,15156664.751735754
HINT-20051105,15119740.273555823
HINT-20051106,15015121.93841941
HINT-20051107,13661452.927249976
HINT-20051108,13588100.260776587
HINT-20051109,13710727.851650305
HINT-20051110,13109015.816120215
HINT-20051111,14486722.956394263
HINT-20051112,13550999.666751929
HINT-20051113,13806159.657459326
HINT-20051114,13208494.669559546
HINT-20051115,13506528.637401648
HINT-20051116,14506256.924236365
HINT-20051117,13989156.054622717
HINT-20051118,13881865.623600073
HINT-20051119,10196695.45820243
HINT-20051120,12260842.603923865
HINT-20051121,12623158.51261527
HINT-20051122,12471413.500133581
HINT-20051123,13201094.065601416
HINT-20051124,8188887.26149375
HINT-20051125,11514219.990467139
HINT-20051126,7810741.341701575
HINT-20051127,10482103.952846594
HINT-20051128,8875985.428684302
HINT-20051129,12692563.036212988
HINT-20051130,11609241.572162695
HINT-20051201,12034285.803554602
HINT-20051202,11211774.831249304
HINT-20051203,9470778.014034338
HINT-20051204,10765012.417644568
HINT-20051205,12172837.962123938
HINT-20051206,10702099.32399375
HINT-20051207,7467494.640705176
HINT-20051208,12479608.446926184
HINT-20051209,11538127.8665734
HINT-20051210,10999536.142681189
HINT-20051211,11895012.127697058
HINT-20051212,7079114.582584448
HINT-20051213,2947561.6776772216
HINT-20051214,10943112.873722143
HINT-20051215,12188782.34742362
HINT-20051216,8135286.159969397
HINT-20051217,2805732.3387566283
HINT-20051218,7058864.825038977
HINT-20051219,5578474.570827551
HINT-20051220,8960037.444355078
HINT-20051221,11302186.050846167
HINT-20051222,11009145.46687705
HINT-20051223,7137706.009632178
HINT-20051224,8182039.5508766845
HINT-20051225,10950584.289432593
HINT-20051226,11644769.413158484
HINT-20051227,11711945.877620764
HINT-20051228,10331446.095264502
HINT-20051229,10776982.699779578
HINT-20051230,11334050.143879004
HINT-20051231,9280648.179004736
HINT-20060101,11635530.035953589
HINT-20060102,11673995.90980155
HINT-20060103,11437498.066341467
HINT-20060104,12299114.100734778
HINT-20060105,12026206.133022375
HINT-20060106,12387797.546474524
HINT-20060107,12673828.765934058
HINT-20060108,11820932.820530005
HINT-20060109,10550636.215656348
HINT-20060110,12324989.33910758
HINT-20060111,12588332.674030371
HINT-20060112,12816074.398037024
HINT-20060113,13089622.525463171
HINT-20060114,12031899.322330542
HINT-20060115,9205440.315158911
HINT-20060116,10388705.873416968
HINT-20060117,13510565.974750586
HINT-20060118,12394033.243450232
HINT-20060119,11476914.785785742
HINT-20060120,12087859.341083594
HINT-20060121,13098792.293598242
HINT-20060122,9694750.099712439
HINT-20060123,13415571.984378882
HINT-20060124,13932483.88119132
HINT-20060125,13743078.628864355
HINT-20060126,8251269.038532324
HINT-20060127,9331019.213596411
HINT-20060128,11680731.402523108
HINT-20060129,13676931.999057837
HINT-20060130,14667817.89846427
HINT-20060131,14280870.886928625
HINT-20060201,13572455.454059668
HINT-20060202,12885381.066761084
HINT-20060203,12492940.267704077
HINT-20060204,14741010.754871435
HINT-20060205,13641227.781673498
HINT-20060206,14964932.844989844
HINT-20060207,14419273.816280432
HINT-20060208,14740910.731716223
HINT-20060209,15859658.514103003
HINT-20060210,14739157.01148612
HINT-20060211,16546181.963794775
HINT-20060212,16772629.557285376
HINT-20060213,16806765.971370764
HINT-20060214,17533257.028316565
HINT-20060215,16786861.819522925
HINT-20060216,16598066.820652075
HINT-20060217,11151568.79777152
HINT-20060218,8856279.174259253
HINT-20060219,7325425.644573279
HINT-20060220,15759846.952045508
HINT-20060221,12458154.844493933
HINT-20060222,14296465.03518302
HINT-20060223,14377097.529224463
HINT-20060224,15777602.744793005
HINT-20060225,12596497.908863135
HINT-20060226,18735602.3689614
HINT-20060227,18150731.121799536
HINT-20060228,18980181.750057288
HINT-20060301,18227461.62730033
HINT-20060302,13944861.13183982
HINT-20060303,17993943.42706687
HINT-20060304,11608271.823085852
HINT-20060305,18735051.56280143
HINT-20060306,19930417.59138114
HINT-20060307,13998836.123180456
HINT-20060308,14463361.350139685
HINT-20060309,14606380.314441748
HINT-20060310,18753629.41595847
HINT-20060311,20324148.214168616
HINT-20060312,21320572.289386816
HINT-20060313,21352970.79600913
HINT-20060314,21907773.724865027
HINT-20060315,16792779.124492712
HINT-20060316,22448129.484493323
HINT-20060317,6491323.757167883
HINT-20060318,2963532.3262139037
HINT-20060319,-654207.8904074952
HINT-20060320,12178498.237003393
HINT-20060321,21534980.127101965
HINT-20060322,18495301.78518302
HINT-20060323,17210537.2138787
HINT-20060324,23085239.347583838
HINT-20060325,21927653.534137793
HINT-20060326,20897736.639316626
HINT-20060327,21377329.289287634
HINT-20060328,22460444.446277685
HINT-20060329,5748627.78342063
HINT-20060330,18538059.56718833
HINT-20060331,21832812.22532279
HINT-20060401,19290889.52195365
HINT-20060402,24371436.85195548
HINT-20060403,22553884.168918677
HINT-20060404,20734326.14684684
HINT-20060405,20352737.8514672
HINT-20060406,22729458.936451025
HINT-20060407,22140542.957408972
HINT-20060408,24077207.98289878
HINT-20060409,24924721.495899267
HINT-20060410,23952071.2703057
HINT-20060411,12829026.19898612
HINT-20060412,23953591.947277136
HINT-20060413,25078323.193134375
HINT-20060414,22547181.90968711
HINT-20060415,22775581.226772375
HINT-20060416,26211163.314342566
HINT-20060417,27148502.110843726
HINT-20060418,26919317.45969016
HINT-20060419,26488810.8798104
HINT-20060420,22813615.71753318
HINT-20060421,26189227.32363517
HINT-20060422,25530236.0077172
HINT-20060423,20236209.32688529
HINT-20060424,21118922.541141577
HINT-20060425,22762286.923564978
HINT-20060426,26597959.81493003
HINT-20060427,26816805.435710974
HINT-20060428,8144969.897846289
HINT-20060429,8170458.208507605
HINT-20060430,25842799.943416663
HINT-20060501,20380493.19523246
HINT-20060502,22570517.05157859
HINT-20060503,22610039.58282096
HINT-20060504,6317431.05434043
HINT-20060505,15457613.885166235
HINT-20060506,8000900.578174658
HINT-20060507,17750286.745960303
HINT-20060508,9897578.175540991
HINT-20060509,23418939.428302832
HINT-20060510,23808678.776310034
HINT-20060511,29055662.500812598
HINT-20060512,27706377.119381018
HINT-20060513,27110441.482692786
HINT-20060514,23987844.19559867
HINT-20060515,26973366.89947898
HINT-20060516,27946327.04666526
HINT-20060517,28328407.680439062
HINT-20060518,28920017.932895727
HINT-20060519,28660836.154201575
HINT-20060520,28296066.268467017
HINT-20060521,22369466.35347373
HINT-20060522,25427547.978199072
HINT-20060523,27004518.946765967
HINT-20060524,27855288.156986304
HINT-20060525,27711366.03405387
HINT-20060526,27020802.82300193
HINT-20060527,24531417.418827124
HINT-20060528,24580300.665248938
HINT-20060529,27022669.85287101
HINT-20060530,27069904.396518774
HINT-20060531,25171913.16672904
HINT-20060601,26920047.441783972
HINT-20060602,28614276.79159934
HINT-20060603,28418682.55192954
HINT-20060604,25323311.99761588
HINT-20060605,28222893.95099265
HINT-20060606,28137267.74574668
HINT-20060607,28770880.723590918
HINT-20060608,29902850.563465185
HINT-20060609,29140118.936679907
HINT-20060610,28126545.130733557
HINT-20060611,28306941.168689795
HINT-20060612,27456950.068737097
HINT-20060613,27968748.09111411
HINT-20060614,29273483.440517493
HINT-20060615,28366104.213832922
HINT-20060616,27373083.36404044
HINT-20060617,19721669.555431433
HINT-20060618,27999013.58822257
HINT-20060619,27243861.1042443
HINT-20060620,28547451.386547156
HINT-20060621,26032849.478817053
HINT-20060622,25556599.45138938
HINT-20060623,23878152.431774206
HINT-20060624,28066842.908237524
HINT-20060625,27301040.800357886
HINT-20060626,28016758.476375647
HINT-20060627,29337009.55799491
HINT-20060628,29536792.68853385
HINT-20060629,29211188.27294547
HINT-20060630,29084311.32310111
HINT-20060701,28639182.180049963
HINT-20060702,27675689.426029272
HINT-20060703,26386679.831264563
HINT-20060704,25284718.35638816
HINT-20060705,24984444.644100256
HINT-20060706,26164711.17026908
HINT-20060707,26751953.64857871
HINT-20060708,20632996.752704687
HINT-20060709,21874270.68186576
HINT-20060710,22374304.828594275
HINT-20060711,25419740.549465246
HINT-20060712,24640917.666050024
HINT-20060713,27303574.816150732
HINT-20060714,26841464.096721716
HINT-20060715,27857646.328876562
HINT-20060716,27137531.224414892
HINT-20060717,27183163.9587136
HINT-20060718,27617693.344989844
HINT-20060719,27459969.736957617
HINT-20060720,28272009.76453025
HINT-20060721,24215823.172458716
HINT-20060722,26709714.12980277
HINT-20060723,27399300.865245886
HINT-20060724,26096724.429164954
HINT-20060725,25033660.763584204
HINT-20060726,20702565.502368994
HINT-20060727,18748541.152668066
HINT-20060728,22261087.28960044
HINT-20060729,23037506.320880957
HINT-20060730,25866457.95413596
HINT-20060731,25191871.64785392
HINT-20060801,24740646.71676261
HINT-20060802,23785103.027027197
HINT-20060803,23276088.352382727
HINT-20060804,24020277.361316748
HINT-20060805,26012099.27158744
HINT-20060806,25851292.365406103
HINT-20060807,24636829.548626013
HINT-20060808,22353174.17114646
HINT-20060809,25161814.29789359
HINT-20060810,25643809.391246863
HINT-20060811,19210715.218959875
HINT-20060812,20971988.409496374
HINT-20060813,22676369.199970312
HINT-20060814,18839024.12855918
HINT-20060815,20060389.038654394
HINT-20060816,21214669.10763175
HINT-20060817,23838470.622730322
HINT-20060818,24123488.659137793
HINT-20060819,23447251.676120825
HINT-20060820,21505822.641857214
HINT-20060821,11996180.905452795
HINT-20060822,14954866.896335669
HINT-20060823,20669027.06643302
HINT-20060824,21526749.135273047
HINT-20060825,23081669.82775504
HINT-20060826,21751519.37226493
HINT-20060827,12763971.670932837
HINT-20060828,19246695.81694419
HINT-20060829,23889095.404933996
HINT-20060830,23260670.253757544
HINT-20060831,22476128.085880347
HINT-20060901,20810082.588893957
HINT-20060902,5426221.084110327
HINT-20060903,16865293.32611472
HINT-20060904,14766492.329990454
HINT-20060905,23694238.675617285
HINT-20060906,24064408.76615531
HINT-20060907,22855575.18336875
HINT-20060908,12095338.260562964
HINT-20060909,21117701.927890845
HINT-20060910,20717764.815212317
HINT-20060911,20609179.989345618
HINT-20060912,21974680.96460349
HINT-20060913,22872498.561565466
HINT-20060914,22071135.79969413
HINT-20060915,19716617.528545447
HINT-20060916,20229329.939136572
HINT-20060917,13373804.987941809
HINT-20060918,23159087.729160376
HINT-20060919,22655062.095768042
HINT-20060920,22061826.471843787
HINT-20060921,17864507.401249
HINT-20060922,21475051.420047827
HINT-20060923,19546777.979908057
HINT-20060924,20840898.16611869
HINT-20060925,21947869.538250037
HINT-20060926,21598721.809787817
HINT-20060927,20598676.06619651
HINT-20060928,20788436.010654517
HINT-20060929,20485288.53001029
HINT-20060930,20169545.286274023
HINT-20061001,19108381.03755576
HINT-20061002,19449084.747806616
HINT-20061003,19411389.85084159
HINT-20061004,18151753.032215185
HINT-20061005,17777780.72343833
HINT-20061006,18331546.03654868
HINT-20061007,18504376.39431388
HINT-20061008,19019314.763927527
HINT-20061009,10415587.636341162
HINT-20061010,8670782.252574988
HINT-20061011,18400949.722202368
HINT-20061012,17391098.55107505
HINT-20061013,17846708.79612357
HINT-20061014,14833838.797588415
HINT-20061015,-1260572.1878852174
HINT-20061016,8141463.851596899
HINT-20061017,17212513.889576025
HINT-20061018,14003879.60714347
HINT-20061019,15141025.759136267
HINT-20061020,17047432.303257056
HINT-20061021,15146603.664630957
HINT-20061022,17383033.169429846
HINT-20061023,17324355.245838232
HINT-20061024,12880325.52875907
HINT-20061025,5746528.033824988
HINT-20061026,14208102.810276099
HINT-20061027,14669136.216869421
HINT-20061028,16388958.835544653
HINT-20061029,17056890.185573645
HINT-20061030,8447291.577686377
HINT-20061031,15323152.180301733
HINT-20061101,14917686.64089591
HINT-20061102,15342842.513271399
HINT-20061103,14429108.647426672
HINT-20061104,12963062.554538794
HINT-20061105,2222375.456188269
HINT-20061106,9483907.987453528
HINT-20061107,13682298.069683142
HINT-20061108,13789984.18978507
HINT-20061109,13704175.281063147
HINT-20061110,13408228.020092078
HINT-20061111,15191356.986507483
HINT-20061112,10759179.506794043
HINT-20061113,12867435.145366736
HINT-20061114,11830930.31365592
HINT-20061115,9563451.896587439
HINT-20061116,13930122.012210913
HINT-20061117,12770626.064807959
HINT-20061118,12842207.040515967
HINT-20061119,13577928.282337256
HINT-20061120,14298345.647220679
HINT-20061121,13397907.842754431
HINT-20061122,13128528.04010398
HINT-20061123,13053660.535137244
HINT-20061124,12210737.560489722
HINT-20061125,10309284.270931311
HINT-20061126,6481303.923946448
HINT-20061127,4471335.934413977
HINT-20061128,11463918.816097327
HINT-20061129,5380473.486538
HINT-20061130,1403740.4468346313
HINT-20061201,12467811.710117407
HINT-20061202,11779147.642459936
HINT-20061203,13702987.226055212
HINT-20061204,12864639.760341711
HINT-20061205,12670000.865039892
HINT-20061206,11381638.039989538
HINT-20061207,11907604.862751074
HINT-20061208,12560496.051960059
HINT-20061209,11393626.319439001
HINT-20061210,10813556.019092627
HINT-20061211,11739402.07046897
HINT-20061212,11817639.963771887
HINT-20061213,11342604.724681921
HINT-20061214,11234010.365116186
HINT-20061215,11064232.601665564
HINT-20061216,11890619.971965857
HINT-20061217,10877184.182254858
HINT-20061218,2305453.063510962
HINT-20061219,-3276654.1839789674
HINT-20061220,7246568.19823081
HINT-20061221,10640650.828983374
HINT-20061222,11143339.347858496
HINT-20061223,10291777.593525
HINT-20061224,10012862.117557593
HINT-20061225,11281552.188076086
HINT-20061226,10752993.751300879
HINT-20061227,9860809.020458288
HINT-20061228,742289.0877342895
HINT-20061229,-2687830.463825159
HINT-20061230,6719002.363025732
HINT-20061231,9114661.445674963
HINT-20070101,12621205.028774329
HINT-20070102,10565124.62679679
HINT-20070103,9880735.8093682
HINT-20070104,9113804.360134192
HINT-20070105,10917775.83269126
HINT-20070106,10468643.572826453
HINT-20070107,12155825.244571753
HINT-20070108,12149412.355098791
HINT-20070109,12489550.12780387
HINT-20070110,12476982.82399375
HINT-20070111,9871327.222126074
HINT-20070112,-2292374.2243613526
HINT-20070113,796164.786151953
HINT-20070114,862827.6676750854
HINT-20070115,13653327.987712927
HINT-20070116,12972064.792049475
HINT-20070117,8918312.047084875
HINT-20070118,6062844.575740881
HINT-20070119,4619000.56567771
HINT-20070120,123787.48553854972
HINT-20070121,13081983.369548865
HINT-20070122,13709982.803737707
HINT-20070123,13932144.383579321
HINT-20070124,12859247.13221366
HINT-20070125,13703650.329937048
HINT-20070126,13903522.007114477
HINT-20070127,9317455.160709448
HINT-20070128,14590746.192394324
HINT-20070129,11822871.514064856
HINT-20070130,14263632.787479468
HINT-20070131,3581463.012577124
HINT-20070201,6019681.361866064
HINT-20070202,14649945.074802466
HINT-20070203,14656554.97433097
HINT-20070204,15021510.818599768
HINT-20070205,14748608.965442725
HINT-20070206,14203276.317424841
HINT-20070207,3659100.067051001
HINT-20070208,9618003.339634009
HINT-20070209,11561716.103633948
HINT-20070210,12880004.661632605
HINT-20070211,11356042.865017004
HINT-20070212,1963506.6758232787
HINT-20070213,12141889.724758215
HINT-20070214,11071495.88410575
HINT-20070215,13272450.596950598
HINT-20070216,16108373.276203223
HINT-20070217,16518879.621028967
HINT-20070218,17566760.626979895
HINT-20070219,16954978.313076086
HINT-20070220,14662229.844310828
HINT-20070221,17506632.544696875
HINT-20070222,15489924.808170386
HINT-20070223,10628983.391178198
HINT-20070224,14958216.63358695
HINT-20070225,18663412.181308813
HINT-20070226,17641984.498050757
HINT-20070227,17611802.56113822
HINT-20070228,17307097.50796134
HINT-20070301,19160223.087558813
HINT-20070302,19540997.02585227
HINT-20070303,19026823.831760474
HINT-20070304,20519329.98011405
HINT-20070305,19966336.913776465
HINT-20070306,17453743.850772925
HINT-20070307,19125355.638973303
HINT-20070308,18788785.441509314
HINT-20070309,19083870.78416831
HINT-20070310,19565756.77359397
HINT-20070311,1014998.6975899413
HINT-20070312,14143160.212055273
HINT-20070313,19171337.538021155
HINT-20070314,18884082.88777549
HINT-20070315,14633963.475254126
HINT-20070316,20987837.953487463
HINT-20070317,20357030.222026892
HINT-20070318,18087851.060840674
HINT-20070319,8643215.722698279
HINT-20070320,4679588.408763953
HINT-20070321,15031442.094265051
HINT-20070322,10019946.556125708
HINT-20070323,11954446.320911475
HINT-20070324,9671707.03038413
HINT-20070325,9726714.72357566
HINT-20070326,1843662.987224646
HINT-20070327,13491024.127643652
HINT-20070328,14697404.705112524
HINT-20070329,11106447.595577307
HINT-20070330,7152331.949169226
HINT-20070331,22774010.890049048
HINT-20070401,23344214.09177024
HINT-20070402,23013726.499813147
HINT-20070403,22848231.925014563
HINT-20070404,23501048.776279517
HINT-20070405,19811330.514057226
HINT-20070406,15894909.545246191
HINT-20070407,17753799.917896338
HINT-20070408,14360406.985134192
HINT-20070409,17516278.54414756
HINT-20070410,9632158.984233923
HINT-20070411,24021749.069240637
HINT-20070412,21730495.310474463
HINT-20070413,-599020.1536521241
HINT-20070414,17184846.88319785
HINT-20070415,25819411.463275976
HINT-20070416,24267263.750431128
HINT-20070417,2830825.6728020385
HINT-20070418,21912641.587505408
HINT-20070419,23307250.708522864
HINT-20070420,22821829.520008154
HINT-20070421,22873844.228130408
HINT-20070422,24804512.81592948
HINT-20070423,8516276.305278845
HINT-20070424,18580354.04852683
HINT-20070425,14868731.56366355
HINT-20070426,26081866.42805869
HINT-20070427,20338917.091465063
HINT-20070428,27383670.34692771
HINT-20070429,26729049.17567832
HINT-20070430,16959791.128841467
HINT-20070501,17845153.437244482
HINT-20070502,15545658.201274939
HINT-20070503,18979642.633533545
HINT-20070504,22244612.702854224
HINT-20070505,11217065.998363562
HINT-20070506,6187843.386509009
HINT-20070507,16808183.511905737
HINT-20070508,5143753.3324166015
HINT-20070509,15233383.511585303
HINT-20070510,17628935.265857764
HINT-20070511,25317360.04097373
HINT-20070512,26636471.22530753
HINT-20070513,27089682.067157812
HINT-20070514,26396081.917049475
HINT-20070515,15357230.346019812
HINT-20070516,28342936.076297827
HINT-20070517,27485270.976680823
HINT-20070518,20078902.58821494
HINT-20070519,25758510.10840995
HINT-20070520,26295548.49572379
HINT-20070521,14271734.553493567
HINT-20070522,9578724.203167029
HINT-20070523,6010159.971866675
