Id,Expected
HINT-20050330,13728214.799979463
HINT-20050331,14509976.135964617
HINT-20050401,19997596.30627267
HINT-20050402,21430238.638947114
HINT-20050403,9167116.337704822
HINT-20050404,15495421.002546683
HINT-20050405,22383905.784835473
HINT-20050406,23219204.95527999
HINT-20050407,23032668.697525695
HINT-20050408,12302100.957423761
HINT-20050409,16132256.732639298
HINT-20050410,6829982.238403127
HINT-20050411,20364595.06288232
HINT-20050412,22950924.649068043
HINT-20050413,23226081.45644258
HINT-20050414,24410717.17061813
HINT-20050415,24547032.449476197
HINT-20050416,24766854.464773193
HINT-20050417,23630373.594880834
HINT-20050418,8403412.824945018
HINT-20050419,25542183.041654363
HINT-20050420,26119241.908580646
HINT-20050421,17586293.755112663
HINT-20050422,25662716.537322864
HINT-20050423,15335031.34446238
HINT-20050424,8844116.806883618
HINT-20050425,22159098.48611124
HINT-20050426,25108184.40137069
HINT-20050427,25923578.459903046
HINT-20050428,22187984.51915796
HINT-20050429,27770131.9790024
HINT-20050430,26969312.06404625
HINT-20050501,25644740.05810915
HINT-20050502,27913648.22702016
HINT-20050503,26545080.28130974
HINT-20050504,26552439.112982765
HINT-20050505,26358926.07418497
HINT-20050506,21122551.210381225
HINT-20050507,8793739.712838665
HINT-20050508,14359736.829985306
HINT-20050509,24103162.87132059
HINT-20050510,26759032.662653282
HINT-20050511,23986548.6701072
HINT-20050512,28550891.179696813
HINT-20050513,25425395.088192776
HINT-20050514,21486797.777537897
HINT-20050515,13233900.777494356
HINT-20050516,23678943.391363665
HINT-20050517,26390579.23479055
HINT-20050518,24365684.81716983
HINT-20050519,28521231.58811505
HINT-20050520,29352317.78306417
HINT-20050521,22716683.510464504
HINT-20050522,23471747.605941102
HINT-20050523,16571594.747621194
HINT-20050524,20097919.5952722
HINT-20050525,23642730.85641305
HINT-20050526,25409246.704011664
HINT-20050527,25459737.192205176
HINT-20050528,24360675.555302158
HINT-20050529,17383161.044729277
HINT-20050530,26430641.88906841
HINT-20050531,28631890.874785885
HINT-20050601,27267299.785717502
HINT-20050602,26931257.250757262
HINT-20050603,27608251.545964107
HINT-20050604,29212758.52488728
HINT-20050605,28425365.44365476
HINT-20050606,24136408.851701006
HINT-20050607,25800221.457682982
HINT-20050608,21932532.383613363
HINT-20050609,21581042.261123076
HINT-20050610,16444079.641182348
HINT-20050611,23873581.04829438
HINT-20050612,24951030.276799038
HINT-20050613,26151078.250171766
HINT-20050614,22876501.22126563
HINT-20050615,23640179.40217994
HINT-20050616,26279258.060095474
HINT-20050617,26128627.198143855
HINT-20050618,20307406.571826234
HINT-20050619,25287029.976932004
HINT-20050620,18636947.382838383
HINT-20050621,25406433.334074333
HINT-20050622,23089573.72535588
HINT-20050623,28732580.78968446
HINT-20050624,26847364.785768256
HINT-20050625,21605004.085292354
HINT-20050626,24563581.05521424
HINT-20050627,26521241.515818223
HINT-20050628,26100415.1438386
HINT-20050629,22414193.079552427
HINT-20050630,25849315.143142864
HINT-20050701,28407284.27038677
HINT-20050702,27283504.760518864
HINT-20050703,27128136.57856624
HINT-20050704,23275563.491986528
HINT-20050705,24290666.347882077
HINT-20050706,27041219.66976355
HINT-20050707,26502077.390763
HINT-20050708,25205552.19018717
HINT-20050709,14840511.156542793
HINT-20050710,11565970.56488882
HINT-20050711,14103277.769405171
HINT-20050712,20400802.65343137
HINT-20050713,20660238.353249326
HINT-20050714,20211244.95648484
HINT-20050715,26006734.973373637
HINT-20050716,21391157.057218626
HINT-20050717,20500735.135919288
HINT-20050718,19921559.647017345
HINT-20050719,23406029.721628025
HINT-20050720,25761256.53328772
HINT-20050721,27231932.02615024
HINT-20050722,27172660.124878213
HINT-20050723,26730863.049365953
HINT-20050724,25924052.02016084
HINT-20050725,24882154.114127144
HINT-20050726,23699736.75599967
HINT-20050727,25339205.252549693
HINT-20050728,21746863.782525137
HINT-20050729,17179407.698133186
HINT-20050730,13265292.173601493
HINT-20050731,20323022.128176406
HINT-20050801,25016518.546588823
HINT-20050802,26513610.953713074
HINT-20050803,26751830.85274513
HINT-20050804,27450570.770785376
HINT-20050805,27975189.63452749
HINT-20050806,25907235.406491026
HINT-20050807,23956158.930901483
HINT-20050808,20345904.799935654
HINT-20050809,16216804.942612872
HINT-20050810,16877085.367339626
HINT-20050811,12338719.57718043
HINT-20050812,10646614.111551866
HINT-20050813,21225577.931485847
HINT-20050814,24413588.591859266
HINT-20050815,23316848.715062097
HINT-20050816,17312793.626220986
HINT-20050817,15385069.846397981
HINT-20050818,15478023.081630662
HINT-20050819,7971769.5681563765
HINT-20050820,9457027.129550233
HINT-20050821,14253708.01792182
HINT-20050822,21850076.52323474
HINT-20050823,22793932.12450795
HINT-20050824,23413311.830674335
HINT-20050825,21200566.79875578
HINT-20050826,21574661.327986166
HINT-20050827,21229694.336499557
HINT-20050828,20713804.09883134
HINT-20050829,21962222.59182857
HINT-20050830,19332604.02027251
HINT-20050831,19471680.96546091
HINT-20050901,18914667.363882497
HINT-20050902,20826145.004310355
HINT-20050903,17837500.501020536
HINT-20050904,16619341.552958474
HINT-20050905,20169941.816406026
HINT-20050906,20727736.18555464
HINT-20050907,19633534.47255452
HINT-20050908,17373045.726460263
HINT-20050909,17072844.56716959
HINT-20050910,16498599.703843907
HINT-20050911,11862248.635107175
HINT-20050912,2418314.3099304587
HINT-20050913,12634218.001323596
HINT-20050914,5618703.104612693
HINT-20050915,21808100.79844518
HINT-20050916,23538521.54802935
HINT-20050917,22910020.535217896
HINT-20050918,22344438.83155276
HINT-20050919,18846633.645576432
HINT-20050920,19964628.57779713
HINT-20050921,19735564.90561007
HINT-20050922,19584095.800146118
HINT-20050923,19275886.966006085
HINT-20050924,20062728.2911727
HINT-20050925,19780699.493564233
HINT-20050926,19713858.275397226
HINT-20050927,20249633.8999611
HINT-20050928,20199207.420692667
HINT-20050929,19934927.45700638
HINT-20050930,19726619.67877917
HINT-20051001,20509248.826347217
HINT-20051002,20225708.781198427
HINT-20051003,18354033.398393944
HINT-20051004,16312745.438461527
HINT-20051005,18207074.68937914
HINT-20051006,13829400.73409973
HINT-20051007,13541627.469037905
HINT-20051008,19224002.54503514
HINT-20051009,17989029.390383318
HINT-20051010,18346086.19879432
HINT-20051011,16277165.969688967
HINT-20051012,12432683.401845291
HINT-20051013,8385727.162775949
HINT-20051014,1843738.4804313928
HINT-20051015,1078127.5647414774
HINT-20051016,8477659.253568128
HINT-20051017,18201507.300933436
HINT-20051018,16824451.756439194
HINT-20051019,17253429.834543094
HINT-20051020,18235219.61625336
HINT-20051021,15214235.826200917
HINT-20051022,9622354.005258396
HINT-20051023,4376956.14805226
HINT-20051024,12338077.365317121
HINT-20051025,15030434.351077035
HINT-20051026,16572034.50750278
HINT-20051027,14262235.797431543
HINT-20051028,17681313.858271375
HINT-20051029,14379810.721107975
HINT-20051030,14851730.95246391
HINT-20051031,15635292.937417313
HINT-20051101,16373839.010818407
HINT-20051102,16255041.066801265
HINT-20051103,14473763.849696353
HINT-20051104,13908432.256147847
HINT-20051105,11149748.455973849
HINT-20051106,10778721.840974197
HINT-20051107,15352861.881719932
HINT-20051108,15383882.388974681
HINT-20051109,12595083.994438425
HINT-20051110,11954788.299786195
HINT-20051111,1796841.4001523703
HINT-20051112,11908004.712024406
HINT-20051113,11539244.69864656
HINT-20051114,12725060.630348459
HINT-20051115,10763931.255500391
HINT-20051116,14386043.875109121
HINT-20051117,13407656.416088924
HINT-20051118,11483347.758201256
HINT-20051119,11906327.387343332
HINT-20051120,14677180.239351824
HINT-20051121,10883154.989238068
HINT-20051122,11728572.468145385
HINT-20051123,11808732.118953303
HINT-20051124,7340344.005349055
HINT-20051125,13706804.009326264
HINT-20051126,14333393.855200514
HINT-20051127,11093249.411814228
HINT-20051128,7644803.5567304045
HINT-20051129,7441138.185062483
HINT-20051130,8311811.010020629
HINT-20051201,7464768.8925779015
HINT-20051202,12116659.618937239
HINT-20051203,11070252.976896212
HINT-20051204,8060370.058815792
HINT-20051205,11026724.230073705
HINT-20051206,10444555.571076766
HINT-20051207,9257426.910771325
HINT-20051208,10712871.064784601
HINT-20051209,9989972.926714256
HINT-20051210,16407.205278530717
HINT-20051211,10970394.891368791
HINT-20051212,10028679.463496521
HINT-20051213,9979543.964017764
HINT-20051214,8402583.401989833
HINT-20051215,7805349.775580779
HINT-20051216,5503941.323360369
HINT-20051217,4527308.433459237
HINT-20051218,2156461.41598849
HINT-20051219,-561353.7377166301
HINT-20051220,9731635.149411544
HINT-20051221,7944283.045481518
HINT-20051222,9960360.370801494
HINT-20051223,4816959.921029583
HINT-20051224,2709889.7175002843
HINT-20051225,7767700.051434323
HINT-20051226,6871372.026522502
HINT-20051227,8693529.113580927
HINT-20051228,5730279.456450954
HINT-20051229,12601211.801776871
HINT-20051230,13393142.436713919
HINT-20051231,12244194.759544805
HINT-20060101,11489668.718119755
HINT-20060102,11935129.227222696
HINT-20060103,10703788.385816768
HINT-20060104,12839386.594066814
HINT-20060105,9962176.09737344
HINT-20060106,6811008.131781831
HINT-20060107,7419467.396343276
HINT-20060108,11328898.71960409
HINT-20060109,10736664.35454677
HINT-20060110,12062507.19663532
HINT-20060111,12745413.115823045
HINT-20060112,12782657.524369493
HINT-20060113,8006424.231335118
HINT-20060114,13045864.318874404
HINT-20060115,10944774.378611311
HINT-20060116,8130097.058044866
HINT-20060117,12551845.255190358
HINT-20060118,13750664.375732705
HINT-20060119,15424823.376536444
HINT-20060120,12286126.16929014
HINT-20060121,13515866.174674526
HINT-20060122,15257098.400595859
HINT-20060123,14417427.876391545
HINT-20060124,5741268.613283262
HINT-20060125,10977496.269099578
HINT-20060126,10456057.346981093
HINT-20060127,452434.7456880063
HINT-20060128,2172546.317765042
HINT-20060129,15052295.785424843
HINT-20060130,11589251.421160027
HINT-20060131,15458637.283452287
HINT-20060201,15861614.684997663
HINT-20060202,14116007.347568199
HINT-20060203,14339657.55436875
HINT-20060204,13742196.505086496
HINT-20060205,14445070.688823178
HINT-20060206,16918180.294690624
HINT-20060207,16124300.130229518
HINT-20060208,14948934.469334945
HINT-20060209,4629882.435486451
HINT-20060210,16059163.59999396
HINT-20060211,12840581.28743963
HINT-20060212,14127736.72465916
HINT-20060213,11686934.794783369
HINT-20060214,15913775.662564978
HINT-20060215,13016448.642356083
HINT-20060216,15587405.341400698
HINT-20060217,12992086.79209213
HINT-20060218,13640485.156397656
HINT-20060219,15967495.57600455
HINT-20060220,16157174.68822743
HINT-20060221,18473870.014000967
HINT-20060222,16844435.09826012
HINT-20060223,17698289.912102684
HINT-20060224,14512390.185695812
HINT-20060225,16138651.430652931
HINT-20060226,15043159.026017562
HINT-20060227,17168805.147018626
HINT-20060228,14740310.199414983
HINT-20060301,18166040.18463038
HINT-20060302,18318049.91088231
HINT-20060303,16668237.411049351
HINT-20060304,16636684.537237868
HINT-20060305,17017363.968535915
HINT-20060306,18880765.52000861
HINT-20060307,17560791.085266396
HINT-20060308,11009148.637569532
HINT-20060309,17911143.88058193
HINT-20060310,9471777.214788929
HINT-20060311,10534461.593478546
HINT-20060312,11826205.529622838
HINT-20060313,9691562.220048502
HINT-20060314,12574013.568314597
HINT-20060315,16049283.24018915
HINT-20060316,19267199.534072623
HINT-20060317,21800926.59461586
HINT-20060318,21967163.536302194
HINT-20060319,20410018.901131198
HINT-20060320,12629310.29875131
HINT-20060321,15499921.900607184
HINT-20060322,14981573.336686477
HINT-20060323,15335879.021908268
HINT-20060324,13409191.11581318
HINT-20060325,18825629.42029433
HINT-20060326,16743935.260698214
HINT-20060327,7779924.800728634
HINT-20060328,-345640.38551191986
HINT-20060329,12815111.440345481
HINT-20060330,21750539.285711482
HINT-20060331,20384448.04870729
HINT-20060401,23157744.955941454
HINT-20060402,19214451.74172102
HINT-20060403,14676670.387301847
HINT-20060404,22211706.249508366
HINT-20060405,23232650.45837225
HINT-20060406,21221716.623926
HINT-20060407,24255561.498644397
HINT-20060408,25835787.41613649
HINT-20060409,23851553.143359616
HINT-20060410,22057229.18013014
HINT-20060411,21212281.646936998
HINT-20060412,14356413.195764825
HINT-20060413,9057625.733235046
HINT-20060414,19577530.92881109
HINT-20060415,22701733.632846847
HINT-20060416,17797464.077363566
HINT-20060417,16041692.83198668
HINT-20060418,4317815.227579609
HINT-20060419,16614201.503258988
HINT-20060420,20255298.90087329
HINT-20060421,23923597.587494567
HINT-20060422,23980929.522425726
HINT-20060423,25304588.217560783
HINT-20060424,21959682.964554235
HINT-20060425,23557858.003482178
HINT-20060426,12315199.659695491
HINT-20060427,6002936.177964613
HINT-20060428,16902618.48578067
HINT-20060429,17313303.58549376
HINT-20060430,11113223.42629619
HINT-20060501,17618523.698389307
HINT-20060502,7208828.569138095
HINT-20060503,6960219.873543873
HINT-20060504,8497530.58450897
HINT-20060505,11910640.964363292
HINT-20060506,8303919.888501808
HINT-20060507,23488383.037113354
HINT-20060508,18799021.20868729
HINT-20060509,22178258.70333405
HINT-20060510,7427109.286303058
HINT-20060511,7736441.51304923
HINT-20060512,4995718.894506887
HINT-20060513,7423090.277119026
HINT-20060514,24009249.89048867
HINT-20060515,9435730.740668789
HINT-20060516,24147052.161288276
HINT-20060517,12127132.40337576
HINT-20060518,27384987.783022955
HINT-20060519,26771240.85221888
HINT-20060520,27988372.715005204
HINT-20060521,28086887.1708069
HINT-20060522,27803351.836514547
HINT-20060523,25231075.867894277
HINT-20060524,23036531.19045274
HINT-20060525,18631465.754504696
HINT-20060526,23267831.82674758
HINT-20060527,23836217.832007393
HINT-20060528,24978385.702023312
HINT-20060529,28878981.75876011
HINT-20060530,29548997.53204985
HINT-20060531,30282653.753342256
HINT-20060601,28023989.17314692
HINT-20060602,25009190.548190966
HINT-20060603,23566957.0373234
HINT-20060604,18099178.944511965
HINT-20060605,26280674.972412124
HINT-20060606,24935441.08733003
HINT-20060607,22429593.069173053
HINT-20060608,21074035.749863192
HINT-20060609,22113218.313801482
HINT-20060610,21890613.396897122
HINT-20060611,18929559.693496868
HINT-20060612,24023954.48234035
HINT-20060613,23163424.661907956
HINT-20060614,18326995.394983128
HINT-20060615,16953374.96988155
HINT-20060616,21273127.717866555
HINT-20060617,27433241.760653988
HINT-20060618,27557651.312145427
HINT-20060619,25071130.412216887
HINT-20060620,18730112.247044876
HINT-20060621,21589997.86301543
HINT-20060622,24084607.081134155
HINT-20060623,26207523.780835584
HINT-20060624,27609763.104604647
HINT-20060625,27292635.497659937
HINT-20060626,27864429.19647099
HINT-20060627,28812411.381149247
HINT-20060628,26527615.352521434
HINT-20060629,14532629.018005714
HINT-20060630,21291549.219229475
HINT-20060701,27938882.59696813
HINT-20060702,27266546.618769363
HINT-20060703,26981952.76114537
HINT-20060704,27774375.826870844
HINT-20060705,17794525.918131813
HINT-20060706,18655594.76424201
HINT-20060707,24238409.588428304
HINT-20060708,22202437.638637796
HINT-20060709,25826778.73085989
HINT-20060710,27313744.193783954
HINT-20060711,30929815.707414523
HINT-20060712,29721461.315624908
HINT-20060713,28736939.645771697
HINT-20060714,28815568.811986968
HINT-20060715,28666930.44007601
HINT-20060716,27284404.88587822
HINT-20060717,21335198.981738523
HINT-20060718,25162864.92787482
HINT-20060719,18300379.55498065
HINT-20060720,26075771.085351422
HINT-20060721,22682059.77058743
HINT-20060722,23871422.69284813
HINT-20060723,22116171.914163604
HINT-20060724,27671521.798286363
HINT-20060725,27598226.63782744
HINT-20060726,27822946.799184993
HINT-20060727,9408450.738959536
HINT-20060728,12371903.019020423
HINT-20060729,24321108.956060693
HINT-20060730,7138103.446033344
HINT-20060731,15796172.410831466
HINT-20060801,21190390.545807138
HINT-20060802,20483906.200195506
HINT-20060803,26594568.23189147
HINT-20060804,24045345.656093046
HINT-20060805,26871801.696863398
HINT-20060806,25492818.521114573
HINT-20060807,21085741.5799879
HINT-20060808,25178595.45756428
HINT-20060809,26395934.078235433
HINT-20060810,25048629.263573453
HINT-20060811,22599086.846617445
HINT-20060812,22920558.535204247
HINT-20060813,25184689.764037475
HINT-20060814,25141594.80312176
HINT-20060815,22059613.80616711
HINT-20060816,18518919.651551828
HINT-20060817,24224934.7016138
HINT-20060818,23280540.54713191
HINT-20060819,21499033.583045527
HINT-20060820,22068207.120696917
HINT-20060821,19861157.402805462
HINT-20060822,25714651.490067676
HINT-20060823,22111746.80170007
HINT-20060824,21255888.825427666
HINT-20060825,23891349.147298172
HINT-20060826,24520829.194089845
HINT-20060827,22840324.06250395
HINT-20060828,21052970.794379726
HINT-20060829,24398831.521012172
HINT-20060830,22601579.477940932
HINT-20060831,20861239.57721491
HINT-20060901,17562768.50323336
HINT-20060902,19129177.80491908
HINT-20060903,18646599.693176344
HINT-20060904,15665306.192967996
HINT-20060905,19744896.037781104
HINT-20060906,17445943.779621586
HINT-20060907,18872600.821200714
HINT-20060908,18679416.204304084
HINT-20060909,18211800.609681174
HINT-20060910,18659406.503529355
HINT-20060911,10578083.369580403
HINT-20060912,7034497.325588271
HINT-20060913,8537197.058726802
HINT-20060914,2838563.2491573542
HINT-20060915,4270750.466256157
HINT-20060916,14824213.657907441
HINT-20060917,10330862.801841691
HINT-20060918,6873782.555653617
HINT-20060919,13701271.65707384
HINT-20060920,16417815.304814234
HINT-20060921,17265708.937326923
HINT-20060922,9934874.465955988
HINT-20060923,16076180.187839165
HINT-20060924,19739609.156849995
HINT-20060925,11421585.809066698
HINT-20060926,19522093.811762527
HINT-20060927,19676551.711280093
HINT-20060928,22187421.51656653
HINT-20060929,20383897.494289443
HINT-20060930,20008106.407052085
HINT-20061001,16315185.79497908
HINT-20061002,19863701.8419552
HINT-20061003,20417636.418042287
HINT-20061004,14416490.885412082
HINT-20061005,4386506.414783016
HINT-20061006,4412493.8379752785
HINT-20061007,10600587.868660793
HINT-20061008,7818845.827245131
HINT-20061009,1341171.9027689546
HINT-20061010,14968648.969688877
HINT-20061011,14874449.302679643
HINT-20061012,8355014.603490427
HINT-20061013,8750452.064799502
HINT-20061014,250483.51255057752
HINT-20061015,1782801.0597621948
HINT-20061016,13647366.826785997
HINT-20061017,15303412.535121307
HINT-20061018,17043266.59923987
HINT-20061019,15394625.963004693
HINT-20061020,15498937.159166679
HINT-20061021,13891888.636769846
HINT-20061022,1397770.6475871354
HINT-20061023,10393547.187361822
HINT-20061024,15491048.2677003
HINT-20061025,14205898.655944034
HINT-20061026,8639613.751457915
HINT-20061027,10779807.778946653
HINT-20061028,14131714.359134182
HINT-20061029,12616406.0704263
HINT-20061030,5307069.196670696
HINT-20061031,14182771.49044846
HINT-20061101,14648586.788441375
HINT-20061102,15325543.941056743
HINT-20061103,14732862.489431217
HINT-20061104,13330162.422034279
HINT-20061105,12918218.39098619
HINT-20061106,13276129.334251925
HINT-20061107,16163444.001217082
HINT-20061108,16823336.30897881
HINT-20061109,9034287.674402967
HINT-20061110,9257067.29864116
HINT-20061111,8727643.87803556
HINT-20061112,9853364.54523848
HINT-20061113,5767760.780446723
HINT-20061114,9915789.698519692
HINT-20061115,5052435.206611887
HINT-20061116,1802494.1294110566
HINT-20061117,8712794.795498803
HINT-20061118,12352043.591444746
HINT-20061119,14002175.66198577
HINT-20061120,11302425.328837201
HINT-20061121,6270942.364617422
HINT-20061122,5175731.205441818
HINT-20061123,9385643.018306836
HINT-20061124,11930747.272421673
HINT-20061125,13608756.755890831
HINT-20061126,12424341.728827402
HINT-20061127,12004427.76749225
HINT-20061128,13855894.866573855
HINT-20061129,11237126.99314253
HINT-20061130,2139177.3521714658
HINT-20061201,12422059.409894064
HINT-20061202,6846861.551503047
HINT-20061203,6373268.878433451
HINT-20061204,10642390.233726308
HINT-20061205,12256017.221509889
HINT-20061206,10858139.405327305
HINT-20061207,4997404.045161352
HINT-20061208,6200056.917609587
HINT-20061209,2004255.9232842177
HINT-20061210,10131961.469077542
HINT-20061211,11029346.553521052
HINT-20061212,8920902.694117323
HINT-20061213,4699685.982480153
HINT-20061214,10864668.8240131
HINT-20061215,7401433.491717622
HINT-20061216,9422201.641746357
HINT-20061217,11061524.372812763
HINT-20061218,9707333.697355613
HINT-20061219,10238454.6206346
HINT-20061220,11085777.04098092
HINT-20061221,10690163.027164713
HINT-20061222,9785978.721980438
HINT-20061223,4196906.5942834765
HINT-20061224,3409019.4322009534
HINT-20061225,2759181.931481257
HINT-20061226,12805685.583234444
HINT-20061227,12798567.963523552
HINT-20061228,11908254.750541702
HINT-20061229,12809936.743875816
HINT-20061230,5084079.601254478
HINT-20061231,7647211.70604445
HINT-20070101,3400165.5200857967
HINT-20070102,12262617.780298248
HINT-20070103,7792190.574211016
HINT-20070104,8919711.830053583
HINT-20070105,11354901.466009274
HINT-20070106,9751633.258524641
HINT-20070107,8333226.176922843
HINT-20070108,12003317.702748165
HINT-20070109,12894194.672394529
HINT-20070110,12471762.680047289
HINT-20070111,13231618.765412554
HINT-20070112,12982844.440383002
HINT-20070113,12188235.942631587
HINT-20070114,12908215.457270756
HINT-20070115,3376037.883076802
HINT-20070116,5338216.560595915
HINT-20070117,7896441.476848587
HINT-20070118,11918440.266802773
HINT-20070119,10850175.001982257
HINT-20070120,8552338.709679648
HINT-20070121,9020997.70365496
HINT-20070122,10701899.743329123
HINT-20070123,11337869.113934055
HINT-20070124,7741730.384556487
HINT-20070125,9301285.273787603
HINT-20070126,14210912.921722516
HINT-20070127,13078540.548329875
HINT-20070128,9172438.355476394
HINT-20070129,1558043.6976299733
HINT-20070130,4780962.657040939
HINT-20070131,12042775.925027236
HINT-20070201,12968410.397715315
HINT-20070202,10196299.066752687
HINT-20070203,14323902.45641242
HINT-20070204,7320995.613043591
HINT-20070205,2311105.9372767955
HINT-20070206,13949183.230076268
HINT-20070207,12359273.130184576
HINT-20070208,7994073.73150982
HINT-20070209,3284212.29148899
HINT-20070210,14899207.63772212
HINT-20070211,8832313.175937071
HINT-20070212,5844917.508873001
HINT-20070213,15239749.15526943
HINT-20070214,15277051.29773204
HINT-20070215,10286547.151360735
HINT-20070216,16921173.675241694
HINT-20070217,17043884.435457602
HINT-20070218,17015459.111262098
HINT-20070219,14997815.132269278
HINT-20070220,6543686.238021508
HINT-20070221,2689282.271448657
HINT-20070222,1355994.3166581541
HINT-20070223,12136756.604752555
HINT-20070224,15084468.01158078
HINT-20070225,17024399.235970482
HINT-20070226,10774258.646242097
HINT-20070227,12112969.292925104
HINT-20070228,17219431.638815776
HINT-20070301,9601863.305678561
HINT-20070302,10318686.417009905
HINT-20070303,16100088.99695991
HINT-20070304,16544091.982022628
HINT-20070305,16649831.283698127
HINT-20070306,11194185.635118112
HINT-20070307,9837332.598583713
HINT-20070308,4414809.969367102
HINT-20070309,3567961.2317097336
HINT-20070310,16458805.23364605
HINT-20070311,14935187.318280056
HINT-20070312,14885138.139542118
HINT-20070313,17350799.720825955
HINT-20070314,18943502.461791202
HINT-20070315,18345546.591256693
HINT-20070316,5358932.006868109
HINT-20070317,10676651.453158244
HINT-20070318,19744003.30886148
HINT-20070319,21127117.750411645
HINT-20070320,16097143.521275058
HINT-20070321,9756591.144658819
HINT-20070322,16464930.681655243
HINT-20070323,22069830.986711606
HINT-20070324,19568393.75563295
HINT-20070325,6609339.809204802
HINT-20070326,18351632.460994616
HINT-20070327,20569322.038067177
HINT-20070328,7735923.651557907
HINT-20070329,21723606.896884397
HINT-20070330,22557652.73073326
HINT-20070331,23593344.657051966
HINT-20070401,25321429.179937735
HINT-20070402,19201814.059701636
HINT-20070403,20839281.477828547
HINT-20070404,23117451.124506608
HINT-20070405,21228889.838504568
HINT-20070406,18502370.85329117
HINT-20070407,20071205.32640721
HINT-20070408,20008764.806419596
HINT-20070409,24595257.333925173
HINT-20070410,24580925.289766714
HINT-20070411,22846715.86481993
HINT-20070412,10921682.025394246
HINT-20070413,11985154.39621292
HINT-20070414,22675026.007568076
HINT-20070415,22507189.57890825
HINT-20070416,17366455.700675473
HINT-20070417,5399962.074883595
HINT-20070418,6035149.769908801
HINT-20070419,4774683.336846426
HINT-20070420,18866283.19726725
HINT-20070421,19126044.91419144
HINT-20070422,17750557.883750513
HINT-20070423,7267549.592901424
HINT-20070424,22566616.81327413
HINT-20070425,22789933.087013617
HINT-20070426,24964861.14973195
HINT-20070427,18192934.55872427
HINT-20070428,25675923.518805668
HINT-20070429,24899697.33057399
HINT-20070430,24630337.143726453
HINT-20070501,24741633.034168854
HINT-20070502,7426961.4436878115
HINT-20070503,25168040.33355044
HINT-20070504,24429816.367163345
HINT-20070505,27909155.187219992
HINT-20070506,27036633.410504296
HINT-20070507,26142175.039408013
HINT-20070508,23211412.396333322
HINT-20070509,24767437.555442587
HINT-20070510,13466548.098498687
HINT-20070511,11404817.988617316
HINT-20070512,22997012.096564308
HINT-20070513,19039773.870451793
HINT-20070514,16894494.598607436
HINT-20070515,9793634.515425667
HINT-20070516,15943392.209346041
HINT-20070517,20511219.985972986
HINT-20070518,24228807.914323464
HINT-20070519,14937318.954115674
HINT-20070520,14466949.782224402
HINT-20070521,23960472.423393175
HINT-20070522,25250148.42533399
