Id,Expected
HINT-20050619,26745882.168
HINT-20050620,18957779.376
HINT-20050621,24892217.592
HINT-20050622,21630062.76
HINT-20050623,30049876.2
HINT-20050624,22986387.168
HINT-20050625,18691032.384
HINT-20050626,24776082.216
HINT-20050627,27027751.344
HINT-20050628,25086196.008
HINT-20050629,20678561.28
HINT-20050630,26256354.84
HINT-20050701,28337143.2
HINT-20050702,25626755.568
HINT-20050703,25094224.584
HINT-20050704,22864109.368
HINT-20050705,24816204.12
HINT-20050706,28078266.0
HINT-20050707,26947001.304
HINT-20050708,25153979.16
HINT-20050709,14598537.768
HINT-20050710,10637387.736
HINT-20050711,13890469.272
HINT-20050712,19375307.688
HINT-20050713,19571703.864
HINT-20050714,21174657.408
HINT-20050715,24411872.928
HINT-20050716,19010116.224
HINT-20050717,20939097.672
HINT-20050718,20620427.304
HINT-20050719,22622700.312
HINT-20050720,25168459.272
HINT-20050721,25592157.552
HINT-20050722,27274933.704
HINT-20050723,27383043.384
HINT-20050724,26258784.024
HINT-20050725,24000194.112
HINT-20050726,24021081.6
HINT-20050727,24283618.176
HINT-20050728,19014660.624
HINT-20050729,15935777.376
HINT-20050730,13623661.536
HINT-20050731,20992752.768
HINT-20050801,24565508.784
HINT-20050802,27985780.368
HINT-20050803,27332972.544
HINT-20050804,28980646.872
HINT-20050805,28522817.4
HINT-20050806,26820473.472
HINT-20050807,22703113.816
HINT-20050808,18626193.072
HINT-20050809,15421590.6
HINT-20050810,17797174.536
HINT-20050811,12870034.8
HINT-20050812,8933287.968
HINT-20050813,22944618.576
HINT-20050814,25304072.208
HINT-20050815,23397112.344
HINT-20050816,16821258.12
HINT-20050817,15313090.776
HINT-20050818,15126216.936
HINT-20050819,9505585.8
HINT-20050820,9830591.4
HINT-20050821,13961705.472
HINT-20050822,21901847.112
HINT-20050823,24231150.192
HINT-20050824,23244602.656
HINT-20050825,21929548.296
HINT-20050826,22331427.336
HINT-20050827,21763998.84
HINT-20050828,19695410.952
HINT-20050829,22558257.888
HINT-20050830,18099454.176
HINT-20050831,19429440.072
HINT-20050901,19465387.44
HINT-20050902,21140563.368
HINT-20050903,16574862.936
HINT-20050904,18209610.768
HINT-20050905,21315832.44
HINT-20050906,21329559.768
HINT-20050907,19704602.208
HINT-20050908,17604983.64
HINT-20050909,16169851.512
HINT-20050910,17112854.568
HINT-20050911,10100553.6
HINT-20050912,4478206.296
HINT-20050913,10270733.568
HINT-20050914,6862360.128
HINT-20050915,22595467.968
HINT-20050916,23845265.808
HINT-20050917,23359236.096
HINT-20050918,22252597.608
HINT-20050919,17720549.136
HINT-20050920,20641340.4
HINT-20050921,20020628.136
HINT-20050922,20881239.6
HINT-20050923,19912558.8
HINT-20050924,20337415.728
HINT-20050925,20261850.168
HINT-20050926,20524043.4
HINT-20050927,21169748.208
HINT-20050928,21187960.44
HINT-20050929,20823888.6
HINT-20050930,20298730.2
HINT-20051001,21564883.176
HINT-20051002,20918829.6
HINT-20051003,19265728.2
HINT-20051004,17040894.0
HINT-20051005,18948449.856
HINT-20051006,12537223.608
HINT-20051007,14516389.536
HINT-20051008,19025893.176
HINT-20051009,19211476.8
HINT-20051010,19118834.4
HINT-20051011,17252332.2
HINT-20051012,11236197.24
HINT-20051013,7865765.4
HINT-20051014,2624452.2
HINT-20051015,2524837.2
HINT-20051016,7174093.896
HINT-20051017,18919156.2
HINT-20051018,17193902.4
HINT-20051019,18377701.8
HINT-20051020,18486074.136
HINT-20051021,14911430.4
HINT-20051022,9137884.8
HINT-20051023,4788388.896
HINT-20051024,12442522.32
HINT-20051025,15129221.4
HINT-20051026,17451645.6
HINT-20051027,14719888.2
HINT-20051028,17932779.0
HINT-20051029,15536683.8
HINT-20051030,15545368.8
HINT-20051031,16127399.4
HINT-20051101,16884351.6
HINT-20051102,16680220.368
HINT-20051103,14820209.4
HINT-20051104,12874898.4
HINT-20051105,9773766.6
HINT-20051106,9358183.272
HINT-20051107,15537330.6
HINT-20051108,15248391.0
HINT-20051109,12553037.4
HINT-20051110,12739049.808
HINT-20051111,3445204.368
HINT-20051112,11990031.432
HINT-20051113,11595262.392
HINT-20051114,13065355.968
HINT-20051115,9919524.6
HINT-20051116,15286382.4
HINT-20051117,12487141.2
HINT-20051118,11783933.184
HINT-20051119,12334754.4
HINT-20051120,15206390.4
HINT-20051121,11593131.0
HINT-20051122,12300991.104
HINT-20051123,12014809.896
HINT-20051124,7545907.8
HINT-20051125,13190403.6
HINT-20051126,14472427.2
HINT-20051127,11490681.6
HINT-20051128,6522737.136
HINT-20051129,7102014.048
HINT-20051130,8000846.376
HINT-20051201,6870378.888
HINT-20051202,12891990.6
HINT-20051203,11450593.392
HINT-20051204,8482009.2
HINT-20051205,11973034.272
HINT-20051206,11195866.392
HINT-20051207,10653065.232
HINT-20051208,11322774.096
HINT-20051209,9763282.944
HINT-20051210,1861943.208
HINT-20051211,11953839.696
HINT-20051212,9979135.896
HINT-20051213,11119426.08
HINT-20051214,9665473.296
HINT-20051215,7698613.968
HINT-20051216,5424560.496
HINT-20051217,5062972.8
HINT-20051218,4288425.456
HINT-20051219,2307870.864
HINT-20051220,10254755.496
HINT-20051221,8191682.088
HINT-20051222,10545897.696
HINT-20051223,5789239.2
HINT-20051224,3870507.168
HINT-20051225,7775879.976
HINT-20051226,7509247.8
HINT-20051227,8219340.24
HINT-20051228,5408389.896
HINT-20051229,12870190.8
HINT-20051230,13960754.4
HINT-20051231,12199161.6
HINT-20060101,11278202.688
HINT-20060102,11890034.28
HINT-20060103,10629193.296
HINT-20060104,10315114.176
HINT-20060105,8405330.4
HINT-20060106,5572128.696
HINT-20060107,7805886.0
HINT-20060108,11425476.6
HINT-20060109,11116412.4
HINT-20060110,11269573.8
HINT-20060111,12455409.0
HINT-20060112,11879001.6
HINT-20060113,7581945.432
HINT-20060114,12646594.008
HINT-20060115,11464250.496
HINT-20060116,6914519.496
HINT-20060117,12214331.4
HINT-20060118,13441170.6
HINT-20060119,15256907.4
HINT-20060120,12084670.44
HINT-20060121,13414860.0
HINT-20060122,15088291.8
HINT-20060123,13772975.136
HINT-20060124,5761032.408
HINT-20060125,11515449.288
HINT-20060126,9591409.896
HINT-20060127,1805158.128
HINT-20060128,3520180.872
HINT-20060129,14985990.6
HINT-20060130,11064565.8
HINT-20060131,15096456.0
HINT-20060201,15665814.0
HINT-20060202,13521834.6
HINT-20060203,13977609.168
HINT-20060204,13533372.0
HINT-20060205,13655359.8
HINT-20060206,16969197.0
HINT-20060207,15534870.6
HINT-20060208,14906536.2
HINT-20060209,4970034.6
HINT-20060210,15443258.736
HINT-20060211,12152765.4
HINT-20060212,14120147.304
HINT-20060213,10449621.168
HINT-20060214,14780900.736
HINT-20060215,12263573.568
HINT-20060216,15948054.0
HINT-20060217,11961649.536
HINT-20060218,14027073.0
HINT-20060219,15410877.0
HINT-20060220,16069422.0
HINT-20060221,19109894.4
HINT-20060222,17552982.6
HINT-20060223,17643702.0
HINT-20060224,13627081.8
HINT-20060225,15681571.968
HINT-20060226,14623843.968
HINT-20060227,18346475.568
HINT-20060228,13730631.0
HINT-20060301,19119404.568
HINT-20060302,18960576.168
HINT-20060303,15117266.976
HINT-20060304,18234822.6
HINT-20060305,16651671.312
HINT-20060306,19572003.36
HINT-20060307,17950838.76
HINT-20060308,10483831.536
HINT-20060309,16841274.096
HINT-20060310,8550171.072
HINT-20060311,10637283.096
HINT-20060312,11350587.0
HINT-20060313,11159271.336
HINT-20060314,9610800.336
HINT-20060315,16200819.0
HINT-20060316,20426569.2
HINT-20060317,22485982.2
HINT-20060318,22661048.4
HINT-20060319,20072810.208
HINT-20060320,9913144.512
HINT-20060321,15832954.2
HINT-20060322,12989469.84
HINT-20060323,14141506.08
HINT-20060324,13879397.28
HINT-20060325,19722094.704
HINT-20060326,16369351.56
HINT-20060327,6512639.496
HINT-20060328,1476339.6
HINT-20060329,12077382.504
HINT-20060330,23028401.472
HINT-20060331,21632744.112
HINT-20060401,23795836.568
HINT-20060402,18796591.104
HINT-20060403,13283390.4
HINT-20060404,23149261.104
HINT-20060405,23163141.528
HINT-20060406,21289067.4
HINT-20060407,25369835.744
HINT-20060408,27177087.0
HINT-20060409,24465879.84
HINT-20060410,23129697.072
HINT-20060411,21262741.896
HINT-20060412,12920984.64
HINT-20060413,8387075.568
HINT-20060414,19517074.296
HINT-20060415,22924903.872
HINT-20060416,15562565.016
HINT-20060417,15024966.072
HINT-20060418,4545628.2
HINT-20060419,17285714.568
HINT-20060420,21150839.952
HINT-20060421,25066901.712
HINT-20060422,23720375.016
HINT-20060423,24704639.688
HINT-20060424,20324673.672
HINT-20060425,22532307.624
HINT-20060426,11279897.4
HINT-20060427,5508661.824
HINT-20060428,17091024.288
HINT-20060429,16678000.536
HINT-20060430,10387296.6
HINT-20060501,16684158.312
HINT-20060502,7428890.064
HINT-20060503,5998521.6
HINT-20060504,8706219.768
HINT-20060505,11270502.6
HINT-20060506,8386453.392
HINT-20060507,22259301.528
HINT-20060508,17874704.952
HINT-20060509,21141660.616
HINT-20060510,8889852.6
HINT-20060511,7067031.6
HINT-20060512,5239462.2
HINT-20060513,6904783.2
HINT-20060514,23478285.768
HINT-20060515,8743252.104
HINT-20060516,23548191.024
HINT-20060517,10854890.4
HINT-20060518,26726615.496
HINT-20060519,27151290.216
HINT-20060520,28656678.0
HINT-20060521,28880289.0
HINT-20060522,28945032.6
HINT-20060523,25092340.656
HINT-20060524,23776466.064
HINT-20060525,16833000.984
HINT-20060526,24440082.408
HINT-20060527,23562037.008
HINT-20060528,25108195.68
HINT-20060529,28179745.8
HINT-20060530,28709130.0
HINT-20060531,29919559.8
HINT-20060601,28786554.768
HINT-20060602,23932520.064
HINT-20060603,22778364.024
HINT-20060604,17073672.384
HINT-20060605,27373603.44
HINT-20060606,25986801.048
HINT-20060607,21363870.696
HINT-20060608,19113887.448
HINT-20060609,21744566.088
HINT-20060610,22635633.84
HINT-20060611,17730567.528
HINT-20060612,24029311.416
HINT-20060613,22322136.52
HINT-20060614,16581142.344
HINT-20060615,14522045.976
HINT-20060616,21266168.016
HINT-20060617,27061327.272
HINT-20060618,27205539.408
HINT-20060619,23112068.184
HINT-20060620,18776617.872
HINT-20060621,19579264.824
HINT-20060622,24501638.304
HINT-20060623,26760404.328
HINT-20060624,28413522.504
HINT-20060625,27668041.68
HINT-20060626,28738446.072
HINT-20060627,29091152.4
HINT-20060628,26019039.912
HINT-20060629,12415236.216
HINT-20060630,16785661.224
HINT-20060701,27037514.52
HINT-20060702,27104256.456
HINT-20060703,26821262.184
HINT-20060704,27875441.52
HINT-20060705,16846134.384
HINT-20060706,17613836.208
HINT-20060707,25130315.52
HINT-20060708,21007349.52
HINT-20060709,27032515.008
HINT-20060710,27518196.696
HINT-20060711,30147433.8
HINT-20060712,29771847.0
HINT-20060713,28974961.8
HINT-20060714,29350566.0
HINT-20060715,29618632.8
HINT-20060716,23329998.12
HINT-20060717,21482998.944
HINT-20060718,24821061.288
HINT-20060719,18184000.344
HINT-20060720,27284761.344
HINT-20060721,21993195.792
HINT-20060722,23996140.944
HINT-20060723,20424138.144
HINT-20060724,28150007.208
HINT-20060725,27530224.512
HINT-20060726,28113007.704
HINT-20060727,8618122.776
HINT-20060728,11543992.2
HINT-20060729,24375505.04
HINT-20060730,7599557.4
HINT-20060731,13407335.448
HINT-20060801,21019737.384
HINT-20060802,20568480.744
HINT-20060803,26357059.056
HINT-20060804,24031701.0
HINT-20060805,28285723.488
HINT-20060806,25477941.0
HINT-20060807,19871470.096
HINT-20060808,25776733.272
HINT-20060809,27654898.008
HINT-20060810,25209071.04
HINT-20060811,21925431.296
HINT-20060812,22597209.52
HINT-20060813,25925762.088
HINT-20060814,25309272.504
HINT-20060815,22259689.872
HINT-20060816,18479178.984
HINT-20060817,24623197.872
HINT-20060818,23417772.4
HINT-20060819,22034314.104
HINT-20060820,23956226.064
HINT-20060821,20403260.904
HINT-20060822,26131666.368
HINT-20060823,21311221.464
HINT-20060824,22532180.112
HINT-20060825,24418891.392
HINT-20060826,24701845.528
HINT-20060827,20514750.792
HINT-20060828,22503779.904
HINT-20060829,24772609.536
HINT-20060830,23652866.208
HINT-20060831,21735430.368
HINT-20060901,18423275.472
HINT-20060902,19936281.0
HINT-20060903,19184417.64
HINT-20060904,17442620.568
HINT-20060905,19854989.976
HINT-20060906,17784220.2
HINT-20060907,18712491.936
HINT-20060908,18013592.52
HINT-20060909,18776104.464
HINT-20060910,19000754.04
HINT-20060911,10818472.872
HINT-20060912,7693504.368
HINT-20060913,9493887.0
HINT-20060914,4334532.264
HINT-20060915,5219655.0
HINT-20060916,13676160.0
HINT-20060917,10053072.168
HINT-20060918,6262488.696
HINT-20060919,12033630.168
HINT-20060920,16394451.816
HINT-20060921,18276557.904
HINT-20060922,8724411.864
HINT-20060923,16070241.048
HINT-20060924,20118417.768
HINT-20060925,11405031.6
HINT-20060926,19921678.272
HINT-20060927,20463805.368
HINT-20060928,22556601.888
HINT-20060929,20407089.768
HINT-20060930,20734997.088
HINT-20061001,16816429.2
HINT-20061002,20719032.672
HINT-20061003,22299368.568
HINT-20061004,15086202.504
HINT-20061005,6865371.0
HINT-20061006,4509865.608
HINT-20061007,10375037.136
HINT-20061008,8124702.192
HINT-20061009,3771401.088
HINT-20061010,15262486.2
HINT-20061011,14293987.8
HINT-20061012,8817503.472
HINT-20061013,9356622.336
HINT-20061014,2827614.192
HINT-20061015,3306420.96
HINT-20061016,13676209.8
HINT-20061017,15461686.2
HINT-20061018,17540379.6
HINT-20061019,16039809.0
HINT-20061020,16086043.2
HINT-20061021,13237737.336
HINT-20061022,2524797.6
HINT-20061023,10649587.464
HINT-20061024,16182753.6
HINT-20061025,13815166.2
HINT-20061026,10246754.688
HINT-20061027,10339271.736
HINT-20061028,14595285.0
HINT-20061029,12626610.0
HINT-20061030,5244518.592
HINT-20061031,14166229.8
HINT-20061101,15342152.4
HINT-20061102,15756687.0
HINT-20061103,14838985.8
HINT-20061104,13564596.6
HINT-20061105,13365146.4
HINT-20061106,13860305.136
HINT-20061107,16576572.6
HINT-20061108,17371336.2
HINT-20061109,8421561.576
HINT-20061110,8853276.0
HINT-20061111,9506748.264
HINT-20061112,8988329.64
HINT-20061113,5629588.8
HINT-20061114,11073099.6
HINT-20061115,6036839.352
HINT-20061116,3293458.488
HINT-20061117,7992262.56
HINT-20061118,12253606.8
HINT-20061119,13481649.6
HINT-20061120,11751643.296
HINT-20061121,4608202.296
HINT-20061122,6069968.4
HINT-20061123,8707690.968
HINT-20061124,11962388.016
HINT-20061125,13585857.0
HINT-20061126,12393550.2
HINT-20061127,13094296.2
HINT-20061128,13712379.0
HINT-20061129,11551119.384
HINT-20061130,3248927.664
HINT-20061201,12757888.608
HINT-20061202,5904611.4
HINT-20061203,6271246.2
HINT-20061204,11522618.592
HINT-20061205,12615111.6
HINT-20061206,11559052.992
HINT-20061207,4669269.0
HINT-20061208,5589032.496
HINT-20061209,3274324.2
HINT-20061210,10495673.88
HINT-20061211,11878191.936
HINT-20061212,9569146.896
HINT-20061213,5085069.096
HINT-20061214,10905348.168
HINT-20061215,6312609.168
HINT-20061216,9727427.184
HINT-20061217,11856732.672
HINT-20061218,9814636.008
HINT-20061219,11476055.064
HINT-20061220,11489497.296
HINT-20061221,11657649.384
HINT-20061222,9187295.568
HINT-20061223,4050510.696
HINT-20061224,4688066.4
HINT-20061225,3783511.776
HINT-20061226,12612553.2
HINT-20061227,12468533.4
HINT-20061228,11836534.296
HINT-20061229,11844358.2
HINT-20061230,4914925.008
HINT-20061231,6338094.552
HINT-20070101,2841210.6
HINT-20070102,11134735.488
HINT-20070103,8055939.6
HINT-20070104,9383963.376
HINT-20070105,10759728.0
HINT-20070106,9610927.968
HINT-20070107,8263079.064
HINT-20070108,11802110.592
HINT-20070109,12653427.0
HINT-20070110,12406378.2
HINT-20070111,12673347.6
HINT-20070112,12785896.8
HINT-20070113,11034556.464
HINT-20070114,12401107.2
HINT-20070115,3738550.2
HINT-20070116,5216596.8
HINT-20070117,6526192.896
HINT-20070118,11747723.496
HINT-20070119,9399580.488
HINT-20070120,8351940.696
HINT-20070121,8869037.664
HINT-20070122,10890762.792
HINT-20070123,10822280.088
HINT-20070124,6630529.368
HINT-20070125,9389641.968
HINT-20070126,12866384.136
HINT-20070127,11532250.8
HINT-20070128,7787936.4
HINT-20070129,2851246.8
HINT-20070130,4955925.6
HINT-20070131,11953941.0
HINT-20070201,11224186.176
HINT-20070202,7119411.0
HINT-20070203,12532983.0
HINT-20070204,5896637.496
HINT-20070205,3219225.096
HINT-20070206,12483102.0
HINT-20070207,12459892.896
HINT-20070208,6962585.16
HINT-20070209,3217025.304
HINT-20070210,15695416.2
HINT-20070211,9434773.8
HINT-20070212,5574160.296
HINT-20070213,14568573.6
HINT-20070214,14689683.0
HINT-20070215,9061175.544
HINT-20070216,17429914.2
HINT-20070217,17730703.2
HINT-20070218,17457954.168
HINT-20070219,14842400.4
HINT-20070220,4919010.816
HINT-20070221,3707613.096
HINT-20070222,4379919.6
HINT-20070223,12563339.808
HINT-20070224,14091397.8
HINT-20070225,17914782.6
HINT-20070226,10579914.6
HINT-20070227,10935382.8
HINT-20070228,16760814.0
HINT-20070301,8949789.36
HINT-20070302,7951072.968
HINT-20070303,16577904.6
HINT-20070304,17316566.4
HINT-20070305,16939786.8
HINT-20070306,11048876.448
HINT-20070307,8626973.856
HINT-20070308,5829558.6
HINT-20070309,4476334.968
HINT-20070310,16022133.0
HINT-20070311,14401827.336
HINT-20070312,14126997.768
HINT-20070313,17738530.8
HINT-20070314,19142103.168
HINT-20070315,18839858.568
HINT-20070316,5566274.568
HINT-20070317,9089325.168
HINT-20070318,20774830.536
HINT-20070319,21234362.376
HINT-20070320,16735801.968
HINT-20070321,10869080.4
HINT-20070322,15351549.84
HINT-20070323,23031307.464
HINT-20070324,18701808.744
HINT-20070325,5430976.8
HINT-20070326,15817972.728
HINT-20070327,20834760.072
HINT-20070328,7638813.0
HINT-20070329,22233374.88
HINT-20070330,23403613.44
HINT-20070331,24446190.072
HINT-20070401,26503459.344
HINT-20070402,19835929.68
HINT-20070403,20320402.2
HINT-20070404,24207937.536
HINT-20070405,17392255.44
HINT-20070406,14973863.952
HINT-20070407,20655815.952
HINT-20070408,20523967.512
HINT-20070409,25844472.504
HINT-20070410,25481041.08
HINT-20070411,23873623.44
HINT-20070412,9305518.8
HINT-20070413,11742154.104
HINT-20070414,22495922.904
HINT-20070415,22516133.952
HINT-20070416,18825707.136
HINT-20070417,4701597.0
HINT-20070418,5313770.4
HINT-20070419,5530499.4
HINT-20070420,19379597.664
HINT-20070421,18729115.704
HINT-20070422,18554300.376
HINT-20070423,6862876.2
HINT-20070424,23915734.08
HINT-20070425,23269633.944
HINT-20070426,25236733.344
HINT-20070427,19078343.712
HINT-20070428,26342494.584
HINT-20070429,25478684.376
HINT-20070430,25321218.576
HINT-20070501,26071317.552
HINT-20070502,8722766.688
HINT-20070503,25838709.408
HINT-20070504,24827906.544
HINT-20070505,29130705.6
HINT-20070506,28057026.768
HINT-20070507,25341426.36
HINT-20070508,21759202.0
HINT-20070509,25940687.736
HINT-20070510,12333100.968
HINT-20070511,10855684.368
HINT-20070512,21003622.272
HINT-20070513,17189681.568
HINT-20070514,17834403.096
HINT-20070515,9205804.272
HINT-20070516,13451495.352
HINT-20070517,19402567.344
HINT-20070518,24171573.528
HINT-20070519,13006922.736
HINT-20070520,12405733.2
HINT-20070521,24296651.616
HINT-20070522,24702261.576
HINT-20070523,12237830.904
HINT-20070524,23035728.216
HINT-20070525,17195630.928
HINT-20070526,20164120.08
HINT-20070527,25796570.76
HINT-20070528,27360778.848
HINT-20070529,26476562.904
HINT-20070530,27593421.408
HINT-20070531,23443052.16
HINT-20070601,24221792.392
HINT-20070602,26772778.728
HINT-20070603,22785551.232
HINT-20070604,25777662.888
HINT-20070605,27449081.64
HINT-20070606,27369765.648
HINT-20070607,22672774.608
HINT-20070608,21574621.32
HINT-20070609,26672741.736
HINT-20070610,21954122.648
HINT-20070611,23961343.464
HINT-20070612,20753134.272
HINT-20070613,19021641.72
HINT-20070614,12026235.0
HINT-20070615,18783138.432
HINT-20070616,17027211.816
HINT-20070617,25069983.912
HINT-20070618,27316165.608
HINT-20070619,27412846.872
HINT-20070620,27678349.92
HINT-20070621,25584325.608
HINT-20070622,25355065.536
HINT-20070623,26908506.528
HINT-20070624,28631958.0
HINT-20070625,24408319.36
HINT-20070626,26614365.504
HINT-20070627,23596911.416
HINT-20070628,22188186.024
HINT-20070629,17186188.824
HINT-20070630,22404444.912
HINT-20070701,26526805.344
HINT-20070702,19104600.984
HINT-20070703,11939320.824
HINT-20070704,5781192.192
HINT-20070705,5952159.624
HINT-20070706,11466018.768
HINT-20070707,18329493.048
HINT-20070708,16744263.744
HINT-20070709,20871724.32
HINT-20070710,16251378.84
HINT-20070711,23000848.608
HINT-20070712,24263654.0
HINT-20070713,18041809.008
HINT-20070714,26082276.96
HINT-20070715,22362083.448
HINT-20070716,21294800.72
HINT-20070717,23105432.232
HINT-20070718,29588338.8
HINT-20070719,28760016.0
HINT-20070720,26231177.592
HINT-20070721,25793425.368
HINT-20070722,25618050.648
HINT-20070723,23747146.536
HINT-20070724,23143616.496
HINT-20070725,23111261.016
HINT-20070726,22776789.336
HINT-20070727,26253907.104
HINT-20070728,23048922.816
HINT-20070729,19561173.504
HINT-20070730,23422359.832
HINT-20070731,26140955.4
HINT-20070801,25282418.904
HINT-20070802,23412546.768
HINT-20070803,28501085.04
HINT-20070804,29742790.2
HINT-20070805,27698145.144
HINT-20070806,21001462.608
HINT-20070807,23952493.704
HINT-20070808,23360221.368
HINT-20070809,22763914.992
HINT-20070810,23728682.432
HINT-20070811,23750397.504
HINT-20070812,24751138.512
HINT-20070813,24710388.936
HINT-20070814,25016117.224
HINT-20070815,24713360.76
HINT-20070816,22414784.584
HINT-20070817,20147292.0
HINT-20070818,18242423.712
HINT-20070819,23902391.856
HINT-20070820,25738052.88
HINT-20070821,22951008.336
HINT-20070822,23722871.64
HINT-20070823,23157705.08
HINT-20070824,22307768.032
HINT-20070825,9316426.728
HINT-20070826,26597536.488
HINT-20070827,26659979.808
HINT-20070828,27025502.352
HINT-20070829,26663495.376
HINT-20070830,22307817.472
HINT-20070831,20891690.736
HINT-20070901,20073076.272
HINT-20070902,17847687.6
HINT-20070903,21241460.952
HINT-20070904,26268693.384
HINT-20070905,26490989.064
HINT-20070906,24395822.088
HINT-20070907,24687560.472
HINT-20070908,17854168.104
HINT-20070909,3739710.168
HINT-20070910,19456240.752
HINT-20070911,21226550.904
HINT-20070912,17131004.352
HINT-20070913,21587780.376
HINT-20070914,20303983.704
HINT-20070915,11598546.336
HINT-20070916,19030372.152
HINT-20070917,18597155.472
HINT-20070918,18685026.504
HINT-20070919,21069277.368
HINT-20070920,20373540.648
HINT-20070921,20485755.408
HINT-20070922,14074953.072
HINT-20070923,11127975.6
HINT-20070924,8160551.4
HINT-20070925,19104847.776
HINT-20070926,18919723.392
