Id,Expected
HINT-20050425,12482758.0
HINT-20050426,16313732.0
HINT-20050427,17085998.0
HINT-20050428,14319331.0
HINT-20050429,8743595.0
HINT-20050430,15317577.0
HINT-20050501,13062542.0
HINT-20050502,5131714.0
HINT-20050503,7983580.0
HINT-20050504,10562015.0
HINT-20050505,8217832.0
HINT-20050506,15566514.0
HINT-20050507,4406304.0
HINT-20050508,11442584.0
HINT-20050509,15310042.0
HINT-20050510,15268425.0
HINT-20050511,12506255.0
HINT-20050512,8711627.0
HINT-20050513,9768914.0
HINT-20050514,17989672.0
HINT-20050515,8726759.0
HINT-20050516,17681432.0
HINT-20050517,17044156.0
HINT-20050518,13022150.0
HINT-20050519,17237352.0
HINT-20050520,17768438.0
HINT-20050521,17965390.0
HINT-20050522,14734999.0
HINT-20050523,15050455.0
HINT-20050524,16107585.0
HINT-20050525,14673278.0
HINT-20050526,11690017.0
HINT-20050527,9490820.0
HINT-20050528,10234608.0
HINT-20050529,11339362.0
HINT-20050530,16352227.0
HINT-20050531,9576867.0
HINT-20050601,16265203.0
HINT-20050602,16855874.0
HINT-20050603,6035426.5
HINT-20050604,16060986.0
HINT-20050605,16092025.0
HINT-20050606,17194936.0
HINT-20050607,17369474.0
HINT-20050608,18435858.0
HINT-20050609,18210980.0
HINT-20050610,11950238.0
HINT-20050611,17492896.0
HINT-20050612,12225316.0
HINT-20050613,17252038.0
HINT-20050614,18221988.0
HINT-20050615,17716136.0
HINT-20050616,16290620.0
HINT-20050617,14096690.0
HINT-20050618,17716136.0
HINT-20050619,17363840.0
HINT-20050620,18527266.0
HINT-20050621,18689670.0
HINT-20050622,17839588.0
HINT-20050623,18396812.0
HINT-20050624,18527266.0
HINT-20050625,17516654.0
HINT-20050626,18324960.0
HINT-20050627,18014128.0
HINT-20050628,18527266.0
HINT-20050629,18054588.0
HINT-20050630,18143894.0
HINT-20050701,14953087.0
HINT-20050702,15196830.0
HINT-20050703,17942276.0
HINT-20050704,14357638.0
HINT-20050705,17874400.0
HINT-20050706,16604698.0
HINT-20050707,15150050.0
HINT-20050708,17897422.0
HINT-20050709,17565320.0
HINT-20050710,18104848.0
HINT-20050711,17856258.0
HINT-20050712,17138972.0
HINT-20050713,16123914.0
HINT-20050714,15285307.0
HINT-20050715,16934832.0
HINT-20050716,17115768.0
HINT-20050717,17502920.0
HINT-20050718,16824470.0
HINT-20050719,16785592.0
HINT-20050720,17402418.0
HINT-20050721,17402418.0
HINT-20050722,17514730.0
HINT-20050723,17402418.0
HINT-20050724,16577765.0
HINT-20050725,15238665.0
HINT-20050726,11062307.0
HINT-20050727,11875816.0
HINT-20050728,17363884.0
HINT-20050729,18235302.0
HINT-20050730,17400106.0
HINT-20050731,17400106.0
HINT-20050801,17384276.0
HINT-20050802,16762037.0
HINT-20050803,16601857.0
HINT-20050804,14186696.0
HINT-20050805,14923813.0
HINT-20050806,12227881.0
HINT-20050807,13829157.0
HINT-20050808,15035430.0
HINT-20050809,16329577.0
HINT-20050810,16474633.0
HINT-20050811,15900090.0
HINT-20050812,15189806.0
HINT-20050813,10659612.0
HINT-20050814,6413956.5
HINT-20050815,8821624.0
HINT-20050816,9379807.0
HINT-20050817,13626585.0
HINT-20050818,15385865.0
HINT-20050819,14822096.0
HINT-20050820,14113901.0
HINT-20050821,11364680.0
HINT-20050822,11503861.0
HINT-20050823,14975102.0
HINT-20050824,13530529.0
HINT-20050825,14925741.0
HINT-20050826,14837934.0
HINT-20050827,14649261.0
HINT-20050828,14765081.0
HINT-20050829,14387999.0
HINT-20050830,15699778.0
HINT-20050831,15329497.0
HINT-20050901,15144772.0
HINT-20050902,14719575.0
HINT-20050903,14980839.0
HINT-20050904,13464308.0
HINT-20050905,14843034.0
HINT-20050906,14555527.0
HINT-20050907,13818119.0
HINT-20050908,13875466.0
HINT-20050909,14555527.0
HINT-20050910,14486503.0
HINT-20050911,10757252.0
HINT-20050912,12412003.0
HINT-20050913,13562798.0
HINT-20050914,10395331.0
HINT-20050915,7550348.5
HINT-20050916,14664192.0
HINT-20050917,12942750.0
HINT-20050918,12528837.0
HINT-20050919,13302584.0
HINT-20050920,13070433.0
HINT-20050921,13676567.0
HINT-20050922,13452585.0
HINT-20050923,13147306.0
HINT-20050924,9298106.0
HINT-20050925,13113035.0
HINT-20050926,12373323.0
HINT-20050927,13334095.0
HINT-20050928,10949839.0
HINT-20050929,10753769.0
HINT-20050930,8759141.0
HINT-20051001,9159617.0
HINT-20051002,11270931.0
HINT-20051003,10515577.0
HINT-20051004,10017697.0
HINT-20051005,7636948.0
HINT-20051006,4295785.0
HINT-20051007,10003913.0
HINT-20051008,12731743.0
HINT-20051009,11677386.0
HINT-20051010,4103269.0
HINT-20051011,8563180.0
HINT-20051012,11367932.0
HINT-20051013,9496120.0
HINT-20051014,11367932.0
HINT-20051015,10223645.0
HINT-20051016,11216908.0
HINT-20051017,11216908.0
HINT-20051018,11342503.0
HINT-20051019,8966685.0
HINT-20051020,11216908.0
HINT-20051021,11216908.0
HINT-20051022,10217813.0
HINT-20051023,2565083.5
HINT-20051024,10862873.0
HINT-20051025,11099823.0
HINT-20051026,10507837.0
HINT-20051027,10331985.0
HINT-20051028,10331985.0
HINT-20051029,8547094.0
HINT-20051030,7635056.0
HINT-20051031,5053448.0
HINT-20051101,9788005.0
HINT-20051102,9817645.0
HINT-20051103,9612031.0
HINT-20051104,9683438.0
HINT-20051105,9817645.0
HINT-20051106,9286130.0
HINT-20051107,8475800.0
HINT-20051108,8052295.0
HINT-20051109,8798657.0
HINT-20051110,8151905.0
HINT-20051111,9063898.0
HINT-20051112,7851537.0
HINT-20051113,8755224.0
HINT-20051114,8689621.0
HINT-20051115,8088942.0
HINT-20051116,8612278.0
HINT-20051117,8518274.0
HINT-20051118,8518274.0
HINT-20051119,5940956.5
HINT-20051120,7276474.0
HINT-20051121,8273772.0
HINT-20051122,8104941.0
HINT-20051123,8544867.0
HINT-20051124,5253086.0
HINT-20051125,7422588.0
HINT-20051126,4471432.5
HINT-20051127,6112848.0
HINT-20051128,4925112.5
HINT-20051129,8015786.0
HINT-20051130,7559483.0
HINT-20051201,7836957.0
HINT-20051202,7559483.0
HINT-20051203,6850838.0
HINT-20051204,7101863.0
HINT-20051205,7756305.0
HINT-20051206,7706473.0
HINT-20051207,4109103.0
HINT-20051208,8015786.0
HINT-20051209,7559483.0
HINT-20051210,7559483.0
HINT-20051211,7559483.0
HINT-20051212,4877587.5
HINT-20051213,2094160.6
HINT-20051214,7241755.0
HINT-20051215,7559483.0
HINT-20051216,4795991.0
HINT-20051217,2768360.8
HINT-20051218,4455929.0
HINT-20051219,3466121.2
HINT-20051220,4606754.5
HINT-20051221,7559483.0
HINT-20051222,7342199.0
HINT-20051223,4132839.8
HINT-20051224,4231562.0
HINT-20051225,7646635.0
HINT-20051226,7715781.0
HINT-20051227,6872609.0
HINT-20051228,6466766.0
HINT-20051229,7565983.0
HINT-20051230,6873277.0
HINT-20051231,6094360.5
HINT-20060101,6979199.0
HINT-20060102,7650179.0
HINT-20060103,7621209.0
HINT-20060104,7497298.0
HINT-20060105,7330229.0
HINT-20060106,7559483.0
HINT-20060107,7796433.0
HINT-20060108,7468329.0
HINT-20060109,6406789.0
HINT-20060110,6841025.5
HINT-20060111,8537171.0
HINT-20060112,6545309.0
HINT-20060113,7933593.0
HINT-20060114,6873277.0
HINT-20060115,5733123.0
HINT-20060116,6406789.0
HINT-20060117,8207335.0
HINT-20060118,7150750.0
HINT-20060119,6627050.0
HINT-20060120,7395288.0
HINT-20060121,7700953.0
HINT-20060122,5415960.0
HINT-20060123,8207335.0
HINT-20060124,8484128.0
HINT-20060125,8009962.0
HINT-20060126,4491681.5
HINT-20060127,4837857.0
HINT-20060128,6135997.0
HINT-20060129,8369210.0
HINT-20060130,8998295.0
HINT-20060131,8949858.0
HINT-20060201,8998295.0
HINT-20060202,6823092.0
HINT-20060203,6572184.0
HINT-20060204,8086329.0
HINT-20060205,8619738.0
HINT-20060206,9142399.0
HINT-20060207,8354771.5
HINT-20060208,9509362.0
HINT-20060209,9254186.0
HINT-20060210,9097009.0
HINT-20060211,10050008.0
HINT-20060212,10871247.0
HINT-20060213,10292131.0
HINT-20060214,11099823.0
HINT-20060215,11034221.0
HINT-20060216,10992574.0
HINT-20060217,7136464.0
HINT-20060218,5523684.0
HINT-20060219,4023286.2
HINT-20060220,8500669.0
HINT-20060221,7079540.0
HINT-20060222,8738529.0
HINT-20060223,9384902.0
HINT-20060224,9970775.0
HINT-20060225,7795579.0
HINT-20060226,11337782.0
HINT-20060227,10867599.0
HINT-20060228,12205416.0
HINT-20060301,11097519.0
HINT-20060302,7407019.0
HINT-20060303,11035490.0
HINT-20060304,7210015.0
HINT-20060305,12079296.0
HINT-20060306,12705726.0
HINT-20060307,8285807.0
HINT-20060308,8618077.0
HINT-20060309,8106828.0
HINT-20060310,11779553.0
HINT-20060311,12059190.0
HINT-20060312,12834497.0
HINT-20060313,13365536.0
HINT-20060314,13365536.0
HINT-20060315,10386973.0
HINT-20060316,13714830.0
HINT-20060317,3498030.2
HINT-20060318,2471434.8
HINT-20060319,2142054.8
HINT-20060320,7211909.0
HINT-20060321,13482667.0
HINT-20060322,10318771.0
HINT-20060323,9771219.0
HINT-20060324,14475793.0
HINT-20060325,14000288.0
HINT-20060326,12511577.0
HINT-20060327,12777809.0
HINT-20060328,14513359.0
HINT-20060329,3410073.0
HINT-20060330,9939832.0
HINT-20060331,13900006.0
HINT-20060401,10539179.0
HINT-20060402,14634875.0
HINT-20060403,12905937.0
HINT-20060404,12193449.0
HINT-20060405,12053005.0
HINT-20060406,12296769.0
HINT-20060407,12087677.0
HINT-20060408,14537035.0
HINT-20060409,15733919.0
HINT-20060410,14953359.0
HINT-20060411,7256511.0
HINT-20060412,15650184.0
HINT-20060413,15650184.0
HINT-20060414,12828107.0
HINT-20060415,13122334.0
HINT-20060416,16271928.0
HINT-20060417,16706730.0
HINT-20060418,17209452.0
HINT-20060419,17209452.0
HINT-20060420,12948588.0
HINT-20060421,16404178.0
HINT-20060422,15668835.0
HINT-20060423,11254023.0
HINT-20060424,11364581.0
HINT-20060425,13926189.0
HINT-20060426,16966770.0
HINT-20060427,17209452.0
HINT-20060428,4779218.0
HINT-20060429,5483648.5
HINT-20060430,16238543.0
HINT-20060501,11774412.0
HINT-20060502,13115376.0
HINT-20060503,12820812.0
HINT-20060504,5188147.5
HINT-20060505,8855108.0
HINT-20060506,5013423.5
HINT-20060507,10030315.0
HINT-20060508,5664411.0
HINT-20060509,13603786.0
HINT-20060510,13862542.0
HINT-20060511,18384392.0
HINT-20060512,18113126.0
HINT-20060513,17697706.0
HINT-20060514,14404412.0
HINT-20060515,17151988.0
HINT-20060516,18221988.0
HINT-20060517,18221988.0
HINT-20060518,18221988.0
HINT-20060519,18336892.0
HINT-20060520,17837502.0
HINT-20060521,12903268.0
HINT-20060522,15472577.0
HINT-20060523,17258602.0
HINT-20060524,17936950.0
HINT-20060525,17605240.0
HINT-20060526,17150570.0
HINT-20060527,15004209.0
HINT-20060528,15113458.0
HINT-20060529,17566328.0
HINT-20060530,17566132.0
HINT-20060531,14307008.0
HINT-20060601,16704337.0
HINT-20060602,18221988.0
HINT-20060603,18113126.0
HINT-20060604,14614423.0
HINT-20060605,18305404.0
HINT-20060606,18396812.0
HINT-20060607,18527266.0
HINT-20060608,18689670.0
HINT-20060609,18689670.0
HINT-20060610,17224498.0
HINT-20060611,18527266.0
HINT-20060612,18013440.0
HINT-20060613,18396812.0
HINT-20060614,18445754.0
HINT-20060615,17924134.0
HINT-20060616,17237318.0
HINT-20060617,12440708.0
HINT-20060618,18396812.0
HINT-20060619,16006811.0
HINT-20060620,18396812.0
HINT-20060621,16112280.0
HINT-20060622,15096604.0
HINT-20060623,13565367.0
HINT-20060624,18527266.0
HINT-20060625,16834914.0
HINT-20060626,17196298.0
HINT-20060627,17822426.0
HINT-20060628,18517606.0
HINT-20060629,18238328.0
HINT-20060630,18517606.0
HINT-20060701,18527266.0
HINT-20060702,17537918.0
HINT-20060703,16421741.0
HINT-20060704,15184251.0
HINT-20060705,15686379.0
HINT-20060706,16533854.0
HINT-20060707,17028896.0
HINT-20060708,13561560.0
HINT-20060709,14006717.0
HINT-20060710,13736296.0
HINT-20060711,16433705.0
HINT-20060712,15426126.0
HINT-20060713,17777872.0
HINT-20060714,16228836.0
HINT-20060715,17981594.0
HINT-20060716,17569636.0
HINT-20060717,17497784.0
HINT-20060718,17721342.0
HINT-20060719,17530560.0
HINT-20060720,17981594.0
HINT-20060721,14885177.0
HINT-20060722,17120830.0
HINT-20060723,17551494.0
HINT-20060724,16949212.0
HINT-20060725,15490358.0
HINT-20060726,13895996.0
HINT-20060727,12027290.0
HINT-20060728,14332485.0
HINT-20060729,14027168.0
HINT-20060730,16762037.0
HINT-20060731,15639564.0
HINT-20060801,15998764.0
HINT-20060802,14670434.0
HINT-20060803,14191454.0
HINT-20060804,14606088.0
HINT-20060805,16714169.0
HINT-20060806,16492775.0
HINT-20060807,16016413.0
HINT-20060808,14317995.0
HINT-20060809,15849429.0
HINT-20060810,16188829.0
HINT-20060811,12286389.0
HINT-20060812,13496232.0
HINT-20060813,14637818.0
HINT-20060814,11485536.0
HINT-20060815,12714517.0
HINT-20060816,12863092.0
HINT-20060817,15269914.0
HINT-20060818,15731039.0
HINT-20060819,14484889.0
HINT-20060820,13240442.0
HINT-20060821,9332674.0
HINT-20060822,9396371.0
HINT-20060823,13081538.0
HINT-20060824,13550463.0
HINT-20060825,14847718.0
HINT-20060826,13605882.0
HINT-20060827,9136799.0
HINT-20060828,11685596.0
HINT-20060829,15394499.0
HINT-20060830,14686509.0
HINT-20060831,14465373.0
HINT-20060901,12182369.0
HINT-20060902,4092818.0
HINT-20060903,9915628.0
HINT-20060904,8653888.0
HINT-20060905,14877939.0
HINT-20060906,15024218.0
HINT-20060907,14226408.0
HINT-20060908,8292620.0
HINT-20060909,13407572.0
HINT-20060910,12586141.0
HINT-20060911,12352808.0
HINT-20060912,14266846.0
HINT-20060913,14555527.0
HINT-20060914,13766729.0
HINT-20060915,11969848.0
HINT-20060916,13151567.0
HINT-20060917,8766207.0
HINT-20060918,14784076.0
HINT-20060919,14244108.0
HINT-20060920,13591336.0
HINT-20060921,9724974.0
HINT-20060922,13404547.0
HINT-20060923,11405759.0
HINT-20060924,13255971.0
HINT-20060925,13442760.0
HINT-20060926,13442760.0
HINT-20060927,13442760.0
HINT-20060928,13442760.0
HINT-20060929,13255971.0
HINT-20060930,12917428.0
HINT-20061001,11957329.0
HINT-20061002,12057925.0
HINT-20061003,12262481.0
HINT-20061004,11776645.0
HINT-20061005,11572827.0
HINT-20061006,11898784.0
HINT-20061007,11248849.0
HINT-20061008,11726757.0
HINT-20061009,7220608.0
HINT-20061010,4729225.5
HINT-20061011,12039499.0
HINT-20061012,11059650.0
HINT-20061013,11125252.0
HINT-20061014,8904828.0
HINT-20061015,2734018.0
HINT-20061016,5053448.0
HINT-20061017,10948180.0
HINT-20061018,8311661.0
HINT-20061019,7785072.0
HINT-20061020,11099823.0
HINT-20061021,9985668.0
HINT-20061022,11034221.0
HINT-20061023,11099823.0
HINT-20061024,8381996.0
HINT-20061025,4628904.0
HINT-20061026,9504897.0
HINT-20061027,7755362.0
HINT-20061028,10422311.0
HINT-20061029,10720476.0
HINT-20061030,4767678.0
HINT-20061031,9942680.0
HINT-20061101,9214714.0
HINT-20061102,9556072.0
HINT-20061103,8802579.0
HINT-20061104,7584518.0
HINT-20061105,2857515.2
HINT-20061106,5467958.0
HINT-20061107,8475800.0
HINT-20061108,9306578.0
HINT-20061109,9306578.0
HINT-20061110,9063898.0
HINT-20061111,8901057.0
HINT-20061112,6553778.5
HINT-20061113,7767191.0
HINT-20061114,6685430.5
HINT-20061115,4691217.0
HINT-20061116,8735578.0
HINT-20061117,8689621.0
HINT-20061118,8584175.0
HINT-20061119,8412828.0
HINT-20061120,8518274.0
HINT-20061121,8339374.0
HINT-20061122,8170543.0
HINT-20061123,8170543.0
HINT-20061124,7150750.0
HINT-20061125,7226920.0
HINT-20061126,4623589.0
HINT-20061127,3735268.5
HINT-20061128,6989289.0
HINT-20061129,3629023.8
HINT-20061130,3111679.0
HINT-20061201,7970041.0
HINT-20061202,7160194.5
HINT-20061203,8066677.0
HINT-20061204,7222879.5
HINT-20061205,7589519.0
HINT-20061206,8163061.0
HINT-20061207,7340716.5
HINT-20061208,7559483.0
HINT-20061209,7475287.5
HINT-20061210,6379946.0
HINT-20061211,7115700.0
HINT-20061212,7730831.0
HINT-20061213,6864787.0
HINT-20061214,7353863.0
HINT-20061215,7646635.0
HINT-20061216,7796433.0
HINT-20061217,7712237.5
HINT-20061218,2179065.2
HINT-20061219,1569597.5
HINT-20061220,4432211.5
HINT-20061221,6743187.5
HINT-20061222,7559483.0
HINT-20061223,6789081.0
HINT-20061224,6133975.0
HINT-20061225,7332267.0
HINT-20061226,7475287.5
HINT-20061227,6130663.0
HINT-20061228,1893616.5
HINT-20061229,1898818.4
HINT-20061230,3896948.2
HINT-20061231,5303497.0
HINT-20070101,7706473.0
HINT-20070102,6416380.0
HINT-20070103,5921094.5
HINT-20070104,4850975.0
HINT-20070105,7512064.0
HINT-20070106,5430832.5
HINT-20070107,7689967.0
HINT-20070108,7559483.0
HINT-20070109,7559483.0
HINT-20070110,7478831.0
HINT-20070111,5944072.5
HINT-20070112,1652519.8
HINT-20070113,1905094.0
HINT-20070114,3068181.8
HINT-20070115,8001976.0
HINT-20070116,7412885.0
HINT-20070117,5083149.0
HINT-20070118,5082801.5
HINT-20070119,3610627.8
HINT-20070120,2556876.8
HINT-20070121,7553922.5
HINT-20070122,8445865.0
HINT-20070123,8188073.5
HINT-20070124,7970691.0
HINT-20070125,8916359.0
HINT-20070126,7990993.0
HINT-20070127,5041856.0
HINT-20070128,8703647.0
HINT-20070129,7271485.0
HINT-20070130,8010055.5
HINT-20070131,2918949.0
HINT-20070201,3944050.2
HINT-20070202,7015863.5
HINT-20070203,9131399.0
HINT-20070204,9131399.0
HINT-20070205,8935783.0
HINT-20070206,9019065.0
HINT-20070207,2822613.0
HINT-20070208,5219526.0
HINT-20070209,6347252.0
HINT-20070210,7770295.5
HINT-20070211,6823698.0
HINT-20070212,2478039.8
HINT-20070213,6666671.5
HINT-20070214,6347252.0
HINT-20070215,6624550.5
HINT-20070216,9061688.0
HINT-20070217,9797378.0
HINT-20070218,11054187.0
HINT-20070219,11034221.0
HINT-20070220,9202869.0
HINT-20070221,11728719.0
HINT-20070222,10129286.0
HINT-20070223,6599896.0
HINT-20070224,7630959.0
HINT-20070225,10761009.0
HINT-20070226,11337782.0
HINT-20070227,11337782.0
HINT-20070228,10671935.0
HINT-20070301,11428121.0
HINT-20070302,12549307.0
HINT-20070303,11779818.0
HINT-20070304,12494794.0
HINT-20070305,12514277.0
HINT-20070306,10183089.0
HINT-20070307,12514277.0
HINT-20070308,12392858.0
HINT-20070309,11422127.0
HINT-20070310,12392858.0
HINT-20070311,3315790.5
HINT-20070312,8222820.0
HINT-20070313,11564531.0
HINT-20070314,12201699.0
HINT-20070315,8476811.0
HINT-20070316,13365536.0
HINT-20070317,12714728.0
HINT-20070318,10606528.0
HINT-20070319,5344213.5
HINT-20070320,3501753.5
HINT-20070321,8027403.0
HINT-20070322,6753353.0
HINT-20070323,7765358.0
HINT-20070324,5810748.5
HINT-20070325,5671966.5
HINT-20070326,2878519.5
HINT-20070327,7545498.0
HINT-20070328,7572407.0
HINT-20070329,6940483.0
HINT-20070330,4093049.5
HINT-20070331,13358542.0
HINT-20070401,15188000.0
HINT-20070402,14414991.0
HINT-20070403,14569753.0
HINT-20070404,15086216.0
HINT-20070405,10529733.0
HINT-20070406,8692768.0
HINT-20070407,10037741.0
HINT-20070408,6783201.0
HINT-20070409,9345843.0
HINT-20070410,5397391.5
HINT-20070411,15477231.0
HINT-20070412,12845306.0
HINT-20070413,1997559.4
HINT-20070414,9884951.0
HINT-20070415,16678035.0
HINT-20070416,14304298.0
HINT-20070417,2110433.8
HINT-20070418,13356590.0
HINT-20070419,14775719.0
HINT-20070420,13950371.0
HINT-20070421,14179916.0
HINT-20070422,14536860.0
HINT-20070423,4885705.0
HINT-20070424,10625478.0
HINT-20070425,8659264.0
HINT-20070426,16423097.0
HINT-20070427,10461555.0
HINT-20070428,17209452.0
HINT-20070429,16794702.0
HINT-20070430,9077831.0
HINT-20070501,10057295.0
HINT-20070502,9398714.0
HINT-20070503,10269271.0
HINT-20070504,13113827.0
HINT-20070505,8965635.0
HINT-20070506,6271289.0
HINT-20070507,9727856.0
HINT-20070508,3450669.8
HINT-20070509,9328795.0
HINT-20070510,9948990.0
HINT-20070511,15176975.0
HINT-20070512,16922800.0
HINT-20070513,17323432.0
HINT-20070514,16841698.0
HINT-20070515,8419150.0
HINT-20070516,18221988.0
HINT-20070517,17417946.0
HINT-20070518,10101104.0
HINT-20070519,15892929.0
HINT-20070520,16380358.0
HINT-20070521,7681892.0
HINT-20070522,6990345.0
HINT-20070523,5188193.0
HINT-20070524,7815970.0
HINT-20070525,9953783.0
HINT-20070526,12344323.0
HINT-20070527,10298689.0
HINT-20070528,7203464.0
HINT-20070529,9828367.0
HINT-20070530,6922523.0
HINT-20070531,15959861.0
HINT-20070601,8415483.0
HINT-20070602,12008383.0
HINT-20070603,13975124.0
HINT-20070604,16956420.0
HINT-20070605,18221988.0
HINT-20070606,15814032.0
HINT-20070607,16804738.0
HINT-20070608,18384392.0
HINT-20070609,10885114.0
HINT-20070610,15597151.0
HINT-20070611,16107585.0
HINT-20070612,11488617.0
HINT-20070613,14590286.0
HINT-20070614,14231645.0
HINT-20070615,14213082.0
HINT-20070616,14202001.0
HINT-20070617,11775241.0
HINT-20070618,7291358.5
HINT-20070619,11582865.0
HINT-20070620,10222001.0
HINT-20070621,15616946.0
HINT-20070622,13237601.0
HINT-20070623,13998431.0
HINT-20070624,15952299.0
HINT-20070625,12958743.0
HINT-20070626,9727856.0
HINT-20070627,6416694.5
HINT-20070628,4491147.5
HINT-20070629,4043993.8
HINT-20070630,8820301.0
HINT-20070701,12043495.0
HINT-20070702,10982372.0
HINT-20070703,13468996.0
HINT-20070704,15934435.0
HINT-20070705,13785111.0
HINT-20070706,15593879.0
HINT-20070707,18104848.0
HINT-20070708,18126440.0
HINT-20070709,16292798.0
HINT-20070710,17115768.0
HINT-20070711,17064682.0
HINT-20070712,11390661.0
HINT-20070713,7609382.0
HINT-20070714,17088922.0
HINT-20070715,17981594.0
HINT-20070716,17856258.0
HINT-20070717,17721342.0
HINT-20070718,17742276.0
HINT-20070719,17099992.0
HINT-20070720,17402418.0
HINT-20070721,15964753.0
HINT-20070722,16036606.0
HINT-20070723,13837933.0
HINT-20070724,15502917.0
HINT-20070725,16946006.0
HINT-20070726,17384276.0
HINT-20070727,15905779.0
HINT-20070728,15490774.0
HINT-20070729,16144616.0
HINT-20070730,15465415.0
HINT-20070731,13031863.0
HINT-20070801,12513157.0
HINT-20070802,15624433.0
HINT-20070803,15882527.0
HINT-20070804,15950506.0
HINT-20070805,16492775.0
HINT-20070806,16492775.0
HINT-20070807,16339638.0
HINT-20070808,16012627.0
HINT-20070809,15782047.0
HINT-20070810,16714169.0
HINT-20070811,16605087.0
HINT-20070812,16325791.0
HINT-20070813,16605087.0
HINT-20070814,16605087.0
HINT-20070815,16068002.0
HINT-20070816,14322966.0
HINT-20070817,9591395.0
HINT-20070818,8039097.0
HINT-20070819,9866677.0
HINT-20070820,15456299.0
HINT-20070821,15401730.0
HINT-20070822,15415317.0
HINT-20070823,14847695.0
HINT-20070824,13335804.0
HINT-20070825,12690108.0
HINT-20070826,15261083.0
HINT-20070827,15743676.0
HINT-20070828,15743676.0
HINT-20070829,13427560.0
HINT-20070830,10081152.0
HINT-20070831,14702874.0
HINT-20070901,15606286.0
HINT-20070902,15394499.0
HINT-20070903,13663444.0
HINT-20070904,10992731.0
HINT-20070905,12806753.0
HINT-20070906,12775962.0
HINT-20070907,9023153.0
HINT-20070908,7548443.0
HINT-20070909,9848756.0
HINT-20070910,8899170.0
HINT-20070911,14799136.0
HINT-20070912,14664192.0
HINT-20070913,14486503.0
HINT-20070914,13524406.0
HINT-20070915,13179048.0
HINT-20070916,13728962.0
HINT-20070917,12353523.0
HINT-20070918,8179952.0
HINT-20070919,11872562.0
HINT-20070920,12524167.0
HINT-20070921,12603200.0
HINT-20070922,12075764.0
HINT-20070923,11869504.0
HINT-20070924,9923228.0
HINT-20070925,6697445.0
HINT-20070926,12638816.0
